,code,name,eps_x,eps_yoy,roe_x,time_point
2731,000002,万科A,1.27,26.07,10.04,2018-10-17
2029,000006,深振业A,0.37,48.41,8.77,2018-10-17
26,000007,全新好,-0.03,-183.89,-2.26,2018-10-17
3416,000008,神州高铁,0.04,1.15,1.72,2018-10-17
1479,000009,中国宝安,0.05,-45.36,1.95,2018-10-17
730,000010,美丽生态,-0.23,-1610.32,-18.12,2018-10-17
1335,000012,南玻A,0.17,-48.48,5.39,2018-10-17
549,000016,深康佳A,0.18,233.64,5.24,2018-10-17
1023,000023,深天地A,0.08,-68.44,2.56,2018-10-17
3453,000026,飞亚达A,0.37,19.12,6.55,2018-10-17
30,000027,深圳能源,0.15,-24.86,2.79,2018-10-17
2071,000028,国药一致,2.17,15.41,9.21,2018-10-17
324,000029,深深房A,0.37,149.97,12.41,2018-10-17
732,000030,富奥股份,0.37,-26.98,11.23,2018-10-17
1887,000032,深桑达A,0.2,89.59,5.33,2018-10-17
3328,000035,中国天楹,0.12,11.08,5.31,2018-10-17
182,000036,华联控股,0.65,-31.68,15.45,2018-10-17
422,000038,深大通,0.42,-20.85,4.07,2018-10-17
1027,000042,中洲控股,1.14,209.73,11.24,2018-10-17
408,000043,中航善达,1.25,-1257.53,18.15,2018-10-17
1049,000045,深纺织A,0.02,-65.71,0.51,2018-10-17
38,000046,泛海控股,0.35,48.68,8.71,2018-10-17
1490,000049,德赛电池,1.34,47.39,18.14,2018-10-17
2316,000050,深天马A,0.62,16.03,4.98,2018-10-17
3542,000055,方大集团,0.28,-9.68,9.77,2018-10-17
1202,000056,皇庭国际,0.13,-7.14,2.81,2018-10-17
3329,000059,华锦股份,0.66,-13.88,9.46,2018-10-17
646,000060,中金岭南,0.22,-43.59,7.6,2018-10-17
783,000061,农产品,0.03,1637.5,0.99,2018-10-17
2442,000062,深圳华强,0.72,61.69,11.86,2018-10-17
2640,000063,中兴通讯,-1.73,-286.02,-27.22,2018-10-17
255,000066,中国长城,0.07,-30.12,3.26,2018-10-17
664,000068,华控赛格,-0.05,486.59,-7.67,2018-10-17
2497,000069,华侨城A,0.62,7.63,9.54,2018-10-17
1301,000078,海王生物,0.16,5.15,7.54,2018-10-17
2936,000088,盐田港,0.15,5.14,4.66,2018-10-17
2239,000089,深圳机场,0.28,14.56,5.06,2018-10-17
1400,000090,天健集团,0.12,-73.27,2.65,2018-10-17
895,000096,广聚能源,0.18,-20.87,3.97,2018-10-17
1493,000100,TCL集团,0.18,18.0,8.65,2018-10-17
186,000150,宜华健康,0.33,-3.44,8.71,2018-10-17
3092,000151,中成股份,0.22,0.45,6.69,2018-10-17
426,000153,丰原药业,0.18,-7.92,4.5,2018-10-17
261,000157,中联重科,0.17,0.0,3.41,2018-10-17
413,000158,常山北明,0.02,-39.39,0.66,2018-10-17
1057,000159,国际实业,0.06,-150.45,1.28,2018-10-17
510,000333,美的集团,2.72,17.75,22.65,2018-10-17
106,000338,潍柴动力,0.75,29.31,16.47,2018-10-17
2545,000400,许继电气,0.15,-48.43,2.03,2018-10-17
3535,000401,冀东水泥,1.05,343.04,13.03,2018-10-17
556,000403,振兴生化,0.29,34.05,13.5,2018-10-17
3515,000404,长虹华意,0.09,-53.41,1.97,2018-10-17
810,000407,胜利股份,0.1,9.89,4.07,2018-10-17
1261,000408,藏格控股,0.38,15.96,10.85,2018-10-17
270,000411,英特集团,0.36,23.94,8.51,2018-10-17
416,000413,东旭光电,0.23,9.52,4.19,2018-10-17
461,000415,渤海租赁,0.39,30.05,7.26,2018-10-17
2078,000417,合肥百货,0.22,-32.14,4.62,2018-10-17
516,000418,小天鹅A,2.13,17.68,18.15,2018-10-17
2413,000421,南京公用,0.21,31.67,4.75,2018-10-17
1498,000423,东阿阿胶,1.87,-1.73,12.06,2018-10-17
192,000425,徐工机械,0.2,75.68,6.38,2018-10-17
2246,000428,华天酒店,-0.2,34.67,-7.61,2018-10-17
676,000498,山东路桥,0.31,-14.62,8.38,2018-10-17
1969,000501,鄂武商A,1.04,-11.11,10.3,2018-10-17
476,000504,南华生物,-0.07,12.31,-175.15,2018-10-17
3291,000505,京粮控股,0.15,-16.67,4.75,2018-10-17
1414,000506,中润资源,0.01,-106.39,0.87,2018-10-17
2983,000514,渝开发,0.01,-82.56,0.39,2018-10-17
2453,000516,国际医学,1.13,1128.26,46.66,2018-10-17
386,000520,长航凤凰,0.06,74.85,17.28,2018-10-17
3539,000521,长虹美菱,0.06,-45.44,1.3,2018-10-17
1426,000526,紫光学大,0.71,7.3,65.69,2018-10-17
1424,000528,柳工,0.64,155.73,7.62,2018-10-17
346,000529,广弘控股,0.18,5.88,7.43,2018-10-17
1759,000531,穗恒运A,0.11,-50.97,1.86,2018-10-17
2878,000532,华金资本,0.06,-24.81,2.74,2018-10-17
559,000537,广宇发展,1.24,376.92,18.89,2018-10-17
389,000539,粤电力A,0.18,20.13,3.92,2018-10-17
2331,000541,佛山照明,0.23,-56.64,6.98,2018-10-17
3276,000546,金圆股份,0.52,25.47,10.35,2018-10-17
1847,000547,航天发展,0.17,41.67,4.28,2018-10-17
850,000552,靖远煤电,0.22,32.68,6.97,2018-10-17
374,000553,安道麦A,1.04,52.15,12.31,2018-10-17
2775,000554,泰山石油,0.0,-28.57,0.13,2018-10-17
3039,000555,神州信息,0.31,128.53,5.88,2018-10-17
1047,000557,西部创业,0.06,126.4,2.03,2018-10-17
2185,000558,莱茵体育,0.02,47.57,1.47,2018-10-17
3456,000559,万向钱潮,0.21,-6.64,11.66,2018-10-17
3533,000560,我爱我家,0.22,446.58,5.37,2018-10-17
1318,000561,烽火电子,0.01,0.0,0.55,2018-10-17
492,000563,陕国投A,0.07,-46.92,2.78,2018-10-17
151,000564,供销大集,0.13,-25.76,2.5,2018-10-17
2806,000566,海南海药,0.17,28.98,4.87,2018-10-17
1704,000568,泸州老窖,1.88,32.53,17.07,2018-10-17
987,000570,苏常柴A,0.04,-50.0,1.05,2018-10-17
1902,000572,海马汽车,-0.29,659.69,-7.58,2018-10-17
2749,000576,广东甘化,-0.09,21.23,-3.85,2018-10-17
2187,000582,北部湾港,0.36,-10.62,6.88,2018-10-17
1519,000584,哈工智能,0.16,58.65,5.58,2018-10-17
49,000585,*ST东电,0.04,-216.93,,2018-10-17
3388,000589,黔轮胎A,0.08,-500.0,1.89,2018-10-17
1089,000590,启迪古汉,-0.05,-173.82,-1.94,2018-10-17
1864,000591,太阳能,0.24,4.6,5.8,2018-10-17
532,000593,大通燃气,0.05,242.86,1.55,2018-10-17
198,000595,宝塔实业,-0.01,-132.26,1.16,2018-10-17
2121,000596,古井贡酒,2.49,57.59,18.15,2018-10-17
938,000597,东北制药,0.3,74.71,6.24,2018-10-17
565,000599,青岛双星,0.07,-56.25,1.55,2018-10-17
396,000601,韶能股份,0.25,-38.17,5.96,2018-10-17
3556,000603,盛达矿业,0.37,54.17,9.86,2018-10-17
50,000605,渤海股份,0.1,-61.83,1.79,2018-10-17
504,000607,华媒控股,0.06,-32.43,3.34,2018-10-17
163,000608,阳光股份,-0.01,-102.5,-0.2,2018-10-17
2682,000609,中迪投资,-0.02,-104.76,-0.4,2018-10-17
3527,000611,天首发展,-0.15,396.36,-7.14,2018-10-17
1768,000612,焦作万方,-0.12,-152.4,-3.11,2018-10-17
431,000616,海航投资,0.23,7296.77,7.93,2018-10-17
3414,000619,海螺型材,0.01,-7.97,0.19,2018-10-17
1636,000620,新华联,0.16,23.08,4.66,2018-10-17
399,000622,恒立实业,0.0,-109.32,0.58,2018-10-17
2005,000623,吉林敖东,0.77,-34.59,4.3,2018-10-17
506,000627,天茂集团,0.2,0.0,5.3,2018-10-17
2686,000629,攀钢钒钛,0.24,205.64,38.41,2018-10-17
354,000630,铜陵有色,0.06,65.79,3.77,2018-10-17
3336,000631,顺发恒业,0.35,34.62,14.1,2018-10-17
535,000632,三木集团,0.03,665.12,1.2,2018-10-17
3118,000633,合金投资,-0.02,-50.92,-6.02,2018-10-17
2710,000635,英力特,0.29,-17.14,2.96,2018-10-17
567,000638,万方发展,-0.06,-177.76,-1.14,2018-10-17
867,000650,仁和药业,0.32,51.99,12.41,2018-10-17
469,000651,格力电器,3.51,36.58,27.76,2018-10-17
3076,000652,泰达股份,0.05,10.61,1.9,2018-10-17
3405,000656,金科股份,0.4,166.67,11.35,2018-10-17
1566,000657,中钨高新,0.15,-27.18,3.28,2018-10-17
3446,000661,长春高新,4.93,72.38,17.64,2018-10-17
537,000663,永安林业,-0.21,-333.33,-3.21,2018-10-17
3119,000665,湖北广电,0.32,-17.95,3.39,2018-10-17
2990,000666,经纬纺机,0.72,-38.98,6.44,2018-10-17
953,000667,美好置业,0.11,-21.62,4.07,2018-10-17
568,000669,金鸿控股,0.25,-36.84,4.05,2018-10-17
2206,000671,阳光城,0.39,160.0,7.78,2018-10-17
2473,000672,上峰水泥,1.13,101.79,34.5,2018-10-17
54,000673,当代东方,0.12,238.57,4.42,2018-10-17
3424,000676,智度股份,0.6,75.86,10.76,2018-10-17
2945,000677,恒天海龙,0.0,-2.5,1.23,2018-10-17
2219,000678,襄阳轴承,-0.04,-374.67,-0.36,2018-10-17
356,000680,山推股份,0.07,33.98,2.54,2018-10-17
538,000682,东方电子,0.08,123.53,4.66,2018-10-17
956,000686,东北证券,0.12,-55.56,1.75,2018-10-17
2017,000692,惠天热电,-0.56,161.53,-25.65,2018-10-17
2307,000698,沈阳化工,0.12,-42.59,2.29,2018-10-17
1152,000700,模塑科技,0.01,-94.88,0.3,2018-10-17
1878,000701,厦门信达,-0.06,-230.27,-0.81,2018-10-17
3565,000703,恒逸石化,0.97,16.87,16.62,2018-10-17
1922,000708,大冶特钢,0.85,36.61,9.18,2018-10-17
2623,000709,河钢股份,0.32,53.14,7.04,2018-10-17
570,000710,贝瑞基因,0.67,39.19,14.26,2018-10-17
3440,000715,中兴商业,0.22,17.82,4.76,2018-10-17
1463,000717,韶钢松山,1.14,57.52,55.5,2018-10-17
2858,000718,苏宁环球,0.19,7.74,6.98,2018-10-17
2513,000719,中原传媒,0.48,4.35,6.73,2018-10-17
1786,000722,湖南发展,0.17,-15.0,2.79,2018-10-17
3475,000723,美锦能源,0.29,37.98,14.57,2018-10-17
1428,000725,京东方A,0.1,-47.57,3.92,2018-10-17
444,000726,鲁泰A,0.64,0.0,8.08,2018-10-17
219,000729,燕京啤酒,0.22,0.0,4.65,2018-10-17
883,000731,四川美丰,0.36,57.22,7.86,2018-10-17
2023,000732,泰禾集团,1.16,1.12,7.98,2018-10-17
174,000737,*ST南风,-0.3,-35.45,,2018-10-17
2398,000739,普洛药业,0.23,64.29,8.7,2018-10-17
1794,000751,锌业股份,0.04,-55.94,2.26,2018-10-17
3465,000753,漳州发展,0.06,211.11,2.52,2018-10-17
222,000758,中色股份,0.09,-21.42,3.27,2018-10-17
2208,000759,中百集团,0.69,263.16,14.56,2018-10-17
1471,000766,通化金马,0.19,2.88,0.76,2018-10-17
718,000767,漳泽电力,0.06,-119.48,2.6,2018-10-17
1378,000768,中航飞机,0.08,82.79,1.49,2018-10-17
1883,000776,广发证券,0.54,-35.71,4.79,2018-10-17
177,000779,三毛派神,-0.03,-105.42,-1.65,2018-10-17
2143,000780,平庄能源,-0.05,-122.27,-1.16,2018-10-17
1839,000785,武汉中商,0.38,171.43,8.21,2018-10-17
3378,000788,北大医药,0.06,27.4,3.17,2018-10-17
2487,000789,万年青,1.42,272.54,25.12,2018-10-17
2360,000790,泰合健康,0.03,-123.31,1.87,2018-10-17
2767,000791,甘肃电投,0.51,108.36,8.42,2018-10-17
2231,000793,华闻传媒,0.01,-94.64,0.24,2018-10-17
2976,000795,英洛华,0.06,-26.83,3.25,2018-10-17
1330,000796,凯撒旅游,0.38,-9.72,14.52,2018-10-17
3482,000798,中水渔业,0.19,-29.54,8.4,2018-10-17
406,000807,云铝股份,0.04,-75.31,1.11,2018-10-17
2033,000809,铁岭新城,0.01,-65.0,0.37,2018-10-17
2364,000810,创维数字,0.22,369.77,8.18,2018-10-17
2070,000811,冰轮环境,0.3,-9.09,9.12,2018-10-17
1481,000812,陕西金叶,0.03,100.62,1.83,2018-10-17
2233,000813,德展健康,0.33,15.28,14.9,2018-10-17
1390,000815,美利云,0.05,900.0,1.64,2018-10-17
3570,000818,航锦科技,0.48,177.94,12.86,2018-10-17
634,000820,ST节能,-0.2,-141.67,-12.51,2018-10-17
1456,000821,京山轻机,0.5,127.27,13.36,2018-10-17
2822,000822,山东海化,0.53,-10.17,15.55,2018-10-17
1025,000826,启迪桑德,0.54,-37.6,5.12,2018-10-17
455,000829,天音控股,0.01,-75.23,0.29,2018-10-17
34,000830,鲁西化工,1.54,131.98,25.85,2018-10-17
2072,000831,五矿稀土,0.08,116.18,3.88,2018-10-17
330,000833,粤桂股份,0.15,62.6,3.57,2018-10-17
95,000835,长城动漫,-0.06,-156.55,-11.43,2018-10-17
75,000837,秦川机床,-0.03,-322.14,-0.77,2018-10-17
3572,000838,财信发展,0.02,-72.99,1.24,2018-10-17
551,000839,中信国安,0.0,-97.78,0.08,2018-10-17
3392,000848,承德露露,0.36,9.09,17.42,2018-10-17
780,000850,华茂股份,0.14,468.0,3.14,2018-10-17
2637,000852,石化机械,-0.06,-70.99,-2.1,2018-10-17
1612,000858,五粮液,2.47,34.6,16.07,2018-10-17
1957,000860,顺鑫农业,0.94,97.02,7.33,2018-10-17
40,000861,海印股份,0.06,12.6,3.74,2018-10-17
1491,000863,三湘印象,0.08,100.0,1.74,2018-10-17
2236,000868,安凯客车,-0.36,200.0,-25.15,2018-10-17
1398,000869,张裕A,1.12,-5.88,8.35,2018-10-17
650,000878,云南铜业,0.28,75.0,6.65,2018-10-17
425,000881,中广核技,0.18,-18.95,3.47,2018-10-17
1801,000883,湖北能源,0.27,-12.9,6.59,2018-10-17
2157,000886,海南高速,0.16,41.07,5.75,2018-10-17
1052,000887,中鼎股份,0.86,10.26,12.85,2018-10-17
2374,000888,峨眉山A,0.32,11.44,7.49,2018-10-17
1304,000889,中嘉博创,0.26,-9.74,5.9,2018-10-17
100,000892,欢瑞世纪,0.18,-942.11,5.39,2018-10-17
365,000895,双汇发展,1.11,15.91,25.29,2018-10-17
1494,000898,鞍钢股份,0.95,108.59,12.47,2018-10-17
188,000899,赣能股份,0.19,15.61,4.1,2018-10-17
798,000900,现代投资,0.53,22.09,8.96,2018-10-17
428,000901,航天科技,0.09,-55.61,1.46,2018-10-17
3528,000902,新洋丰,0.56,24.44,12.4,2018-10-17
1035,000905,厦门港务,0.04,-76.17,0.85,2018-10-17
2269,000906,浙商中拓,0.26,8.33,9.06,2018-10-17
460,000908,景峰医药,0.13,13.42,4.79,2018-10-17
2076,000910,大亚圣象,0.8,17.65,12.01,2018-10-17
108,000912,泸天化,0.24,-220.0,-30.96,2018-10-17
2411,000915,山大华特,0.61,-33.7,9.02,2018-10-17
1754,000918,嘉凯城,-0.3,-45.45,-11.26,2018-10-17
653,000919,金陵药业,0.24,-16.59,4.56,2018-10-17
2105,000920,南方汇通,0.16,-26.85,7.86,2018-10-17
2448,000921,海信家电,0.86,-32.28,17.3,2018-10-17
1038,000925,众合科技,0.07,-13.49,1.75,2018-10-17
2167,000926,福星股份,0.7,-18.6,6.44,2018-10-17
463,000927,一汽夏利,-0.63,-10.73,,2018-10-17
44,000928,中钢国际,0.22,-12.8,6.09,2018-10-17
759,000931,中关村,0.13,-431.22,5.98,2018-10-17
913,000933,神火股份,0.15,-67.31,4.81,2018-10-17
557,000936,华西股份,0.33,120.0,6.49,2018-10-17
3394,000937,冀中能源,0.24,0.88,4.3,2018-10-17
2451,000939,*ST凯迪,-0.44,-1080.67,-20.12,2018-10-17
2171,000951,中国重汽,1.09,2.83,12.74,2018-10-17
1066,000952,广济药业,0.53,61.04,16.27,2018-10-17
480,000957,中通客车,0.06,-71.43,1.2,2018-10-17
3543,000959,首钢股份,0.4,21.46,8.56,2018-10-17
3347,000960,锡业股份,0.44,20.86,6.43,2018-10-17
3330,000962,东方钽业,0.01,-102.35,0.3,2018-10-17
1043,000969,安泰科技,-0.08,-234.68,-1.79,2018-10-17
2279,000970,中科三环,0.18,-6.88,4.27,2018-10-17
46,000972,ST中基,-0.15,-246.72,-14.23,2018-10-17
121,000976,华铁股份,0.13,-3.33,5.07,2018-10-17
1068,000977,浪潮信息,0.29,22.75,4.99,2018-10-17
1208,000978,桂林旅游,0.22,13.99,5.11,2018-10-17
526,000981,银亿股份,0.21,16.67,4.83,2018-10-17
194,000982,*ST中绒,-0.29,36.29,-31.85,2018-10-17
841,000983,西山煤电,0.48,10.85,8.09,2018-10-17
1900,000985,大庆华科,-0.07,-125.17,-1.78,2018-10-17
284,000989,九芝堂,0.38,-35.08,7.33,2018-10-17
3466,000990,诚志股份,0.52,-2.82,4.03,2018-10-17
466,000993,闽东电力,-0.18,-165.48,-3.75,2018-10-17
1321,000995,*ST皇台,-0.24,-36.84,,2018-10-17
1312,000996,中国中期,0.02,-70.16,1.56,2018-10-17
3404,000997,新大陆,0.47,-20.28,9.45,2018-10-17
1080,000999,华润三九,1.14,16.33,10.86,2018-10-17
1849,001696,宗申动力,0.26,31.89,7.52,2018-10-17
528,001896,豫能控股,-0.27,-418.51,-4.92,2018-10-17
1355,001965,招商公路,0.49,-1.86,6.85,2018-10-17
3348,002001,新和成,1.18,42.17,17.09,2018-10-17
2747,002003,伟星股份,0.4,-16.67,12.52,2018-10-17
288,002004,华邦健康,0.24,4.35,4.98,2018-10-17
679,002005,德豪润达,0.01,-110.91,0.22,2018-10-17
2467,002006,精功科技,0.07,0.57,3.1,2018-10-17
1327,002007,华兰生物,0.82,22.7,15.05,2018-10-17
3277,002011,盾安环境,0.05,-16.67,0.94,2018-10-17
2807,002012,凯恩股份,0.04,-20.0,1.52,2018-10-17
3518,002014,永新股份,0.3,-25.0,8.71,2018-10-17
2880,002015,霞客环保,0.0,-130.0,0.38,2018-10-17
2115,002016,世荣兆业,0.71,45.38,22.92,2018-10-17
1904,002017,东信和平,0.09,4.24,3.22,2018-10-17
2750,002019,亿帆医药,0.59,-25.32,10.59,2018-10-17
3298,002020,京新药业,0.47,19.52,8.94,2018-10-17
1560,002021,中捷资源,0.03,-142.5,2.46,2018-10-17
2830,002022,科华生物,0.39,7.83,9.61,2018-10-17
2334,002023,海特高新,0.06,10.12,1.38,2018-10-17
1093,002027,分众传媒,0.33,2.41,39.36,2018-10-17
3341,002028,思源电气,0.32,33.33,5.35,2018-10-17
1512,002030,达安基因,0.1,-9.09,4.51,2018-10-17
996,002031,巨轮智能,0.02,13.26,1.49,2018-10-17
1908,002033,丽江旅游,0.37,10.5,8.46,2018-10-17
2658,002034,旺能环境,0.54,440.0,6.51,2018-10-17
3179,002035,华帝股份,0.5,-7.41,18.81,2018-10-17
3374,002037,久联发展,0.23,21.05,3.54,2018-10-17
1361,002038,双鹭药业,0.78,36.19,12.13,2018-10-17
3074,002039,黔源电力,0.96,-15.14,11.94,2018-10-17
3056,002040,南京港,0.35,73.87,5.23,2018-10-17
1596,002042,华孚时尚,0.48,-20.0,10.34,2018-10-17
3360,002043,兔宝宝,0.32,3.23,14.51,2018-10-17
1221,002044,美年健康,0.13,44.44,6.63,2018-10-17
3061,002045,国光电器,-0.15,-165.22,-4.44,2018-10-17
2716,002046,轴研科技,0.08,-353.13,1.62,2018-10-17
2886,002047,宝鹰股份,0.23,4.55,7.9,2018-10-17
1527,002048,宁波华翔,0.8,-32.2,6.33,2018-10-17
1914,002049,紫光国微,0.47,35.06,7.94,2018-10-17
3043,002051,中工国际,0.84,9.09,10.88,2018-10-17
3422,002056,横店东磁,0.31,29.17,10.59,2018-10-17
1664,002057,中钢天源,0.28,-23.19,8.25,2018-10-17
1112,002059,云南旅游,0.0,-93.45,0.16,2018-10-17
3246,002060,粤水电,0.07,26.58,3.07,2018-10-17
1772,002062,宏润建设,0.2,17.65,7.87,2018-10-17
2133,002064,华峰氨纶,0.21,23.53,10.05,2018-10-17
2777,002066,瑞泰科技,0.04,8.95,1.97,2018-10-17
3159,002067,景兴纸业,0.33,-26.67,8.88,2018-10-17
3139,002068,黑猫股份,0.6,37.95,13.44,2018-10-17
2201,002069,獐子岛,0.03,-69.72,-0.51,2018-10-17
1668,002073,软控股份,0.08,-12.09,1.69,2018-10-17
2299,002074,国轩高科,0.58,-20.55,7.71,2018-10-17
3540,002075,沙钢股份,0.45,168.62,25.7,2018-10-17
3500,002076,雪莱特,-0.07,-269.49,-5.2,2018-10-17
3201,002077,大港股份,-0.18,-1000.0,-2.75,2018-10-17
3366,002080,中材科技,0.58,-22.33,7.67,2018-10-17
1918,002081,金螳螂,0.6,10.24,13.1,2018-10-17
3467,002085,万丰奥威,0.36,12.5,12.84,2018-10-17
2013,002086,ST东海洋,0.12,-24.54,2.82,2018-10-17
3231,002087,新野纺织,0.39,33.72,9.31,2018-10-17
3426,002088,鲁阳节能,0.66,65.0,12.05,2018-10-17
1459,002089,新海宜,0.08,21.68,5.98,2018-10-17
2852,002090,金智科技,0.34,-26.42,6.61,2018-10-17
2057,002091,江苏国泰,0.47,20.51,10.06,2018-10-17
3343,002092,中泰化学,0.94,-1.69,11.23,2018-10-17
1776,002094,青岛金王,0.31,-69.48,6.04,2018-10-17
2894,002095,生意宝,0.12,50.0,3.74,2018-10-17
3086,002096,南岭民爆,0.07,-25.97,1.23,2018-10-17
3260,002097,山河智能,0.38,150.4,8.89,2018-10-17
3549,002099,海翔药业,0.3,66.67,9.12,2018-10-17
875,002101,广东鸿图,0.54,-30.77,6.39,2018-10-17
3354,002102,ST冠福,0.15,173.76,7.14,2018-10-17
1748,002104,恒宝股份,0.16,-11.11,6.03,2018-10-17
2854,002106,莱宝高科,0.24,79.84,4.55,2018-10-17
3447,002108,沧州明珠,0.22,-46.38,9.52,2018-10-17
2725,002110,三钢闽光,3.17,75.82,34.1,2018-10-17
605,002111,威海广泰,0.47,11.9,6.69,2018-10-17
2139,002112,三变科技,-0.22,-18.52,-12.63,2018-10-17
1924,002113,ST天润,0.03,17.23,1.78,2018-10-17
3493,002114,罗平锌电,-0.43,-386.67,-8.12,2018-10-17
571,002115,三维通信,0.31,507.99,7.8,2018-10-17
3300,002116,中国海诚,0.36,24.14,10.95,2018-10-17
3382,002117,东港股份,0.54,17.7,12.77,2018-10-17
2479,002118,紫鑫药业,0.26,116.67,7.67,2018-10-17
2348,002119,康强电子,0.23,-14.81,8.63,2018-10-17
2763,002120,韵达股份,1.19,22.68,23.83,2018-10-17
1674,002121,科陆电子,0.01,-93.05,0.41,2018-10-17
3283,002122,*ST天马,-0.17,-677.33,-4.44,2018-10-17
2515,002123,梦网集团,0.18,-26.4,3.21,2018-10-17
1247,002124,天邦股份,0.1,-65.53,3.95,2018-10-17
1790,002126,银轮股份,0.35,9.38,8.18,2018-10-17
1734,002131,利欧股份,0.05,-37.5,3.11,2018-10-17
3401,002132,恒星科技,-0.01,-117.5,-0.63,2018-10-17
885,002133,广宇集团,0.42,147.06,10.46,2018-10-17
1466,002137,麦达数字,0.13,26.48,4.44,2018-10-17
