,code,name,eps_x,eps_yoy,roe_x,time_point
3057,002683,宏大爆破,0.22,44.96,5.18,2018-10-17
3012,002684,猛狮科技,-1.04,-711.76,-24.48,2018-10-17
3010,002685,华东重机,0.34,903.81,7.65,2018-10-17
1107,002686,亿利达,0.17,-27.92,5.02,2018-10-17
3084,002687,乔治白,0.17,30.77,5.83,2018-10-17
3409,002689,远大智能,-0.01,-133.42,-0.84,2018-10-17
2888,002690,美亚光电,0.47,22.34,14.57,2018-10-17
947,002692,远程股份,0.05,-23.69,2.35,2018-10-17
2754,002694,顾地科技,0.03,0.0,1.58,2018-10-17
3504,002697,红旗连锁,0.19,90.0,10.46,2018-10-17
3312,002700,新疆浩源,0.11,-9.25,4.61,2018-10-17
696,002701,奥瑞金,0.3,8.67,12.07,2018-10-17
2973,002702,海欣食品,0.06,-206.3,3.42,2018-10-17
1598,002707,众信旅游,0.25,13.89,8.98,2018-10-17
952,002709,天赐材料,1.39,63.53,17.46,2018-10-17
1823,002712,思美传媒,0.35,-44.44,5.92,2018-10-17
53,002716,金贵银业,0.34,-2.86,5.77,2018-10-17
1458,002718,友邦吊顶,1.08,3.85,8.16,2018-10-17
700,002719,麦趣尔,0.15,-31.82,2.23,2018-10-17
1877,002722,金轮股份,0.56,3.7,5.52,2018-10-17
593,002725,跃岭股份,0.1,-23.08,2.89,2018-10-17
2567,002726,龙大肉食,0.17,-22.73,6.42,2018-10-17
3259,002727,一心堂,0.74,21.42,10.88,2018-10-17
3551,002728,特一药业,0.61,48.78,11.58,2018-10-17
2928,002730,电光科技,0.15,25.0,5.33,2018-10-17
2954,002731,萃华珠宝,0.21,-32.26,2.56,2018-10-17
2015,002732,燕塘乳业,0.41,-38.81,6.81,2018-10-17
3077,002733,雄韬股份,0.21,4.69,3.25,2018-10-17
1747,002734,利民股份,0.54,-20.59,8.73,2018-10-17
3481,002735,王子新材,0.37,-2.63,5.85,2018-10-17
703,002736,国信证券,0.21,-44.74,3.65,2018-10-17
3507,002737,葵花药业,0.76,-9.68,10.89,2018-10-17
1710,002740,爱迪尔,0.12,-33.33,2.7,2018-10-17
3121,002741,光华科技,0.35,83.66,11.33,2018-10-17
3368,002742,三圣股份,0.19,-38.71,5.7,2018-10-17
2434,002743,富煌钢构,0.19,18.75,3.13,2018-10-17
1282,002746,仙坛股份,0.71,97.22,10.0,2018-10-17
2930,002747,埃斯顿,0.08,14.29,4.54,2018-10-17
2253,002748,世龙实业,0.14,-75.46,2.89,2018-10-17
3078,002750,龙津药业,0.04,-52.67,2.24,2018-10-17
3098,002753,永东股份,0.69,8.76,17.28,2018-10-17
1784,002758,华通医药,0.13,-18.75,4.59,2018-10-17
2898,002759,天际股份,0.11,-68.75,1.46,2018-10-17
3554,002761,多喜爱,0.15,109.47,4.36,2018-10-17
3434,002762,金发拉比,0.17,-37.04,6.15,2018-10-17
882,002766,索菱股份,0.15,-42.31,3.42,2018-10-17
2483,002767,先锋电子,0.13,-30.36,2.87,2018-10-17
2947,002770,科迪乳业,0.1,4.77,6.3,2018-10-17
3513,002771,真视通,0.18,-30.77,4.3,2018-10-17
3233,002773,康弘药业,0.75,20.97,13.64,2018-10-17
544,002775,文科园林,0.4,-42.51,9.42,2018-10-17
3514,002776,柏堡龙,0.33,-23.26,5.33,2018-10-17
3087,002777,久远银海,0.36,-35.25,8.35,2018-10-17
3069,002779,中坚科技,0.08,-63.55,1.71,2018-10-17
1286,002780,三夫户外,0.02,-126.14,0.32,2018-10-17
1015,002781,奇信股份,0.66,13.79,8.05,2018-10-17
886,002782,可立克,0.18,88.67,9.3,2018-10-17
3452,002783,凯龙股份,0.3,-34.78,7.08,2018-10-17
1288,002786,银宝山新,0.05,-61.54,1.68,2018-10-17
1470,002787,华源控股,0.19,-29.63,5.34,2018-10-17
3284,002788,鹭燕医药,0.71,-5.33,9.1,2018-10-17
1376,002789,建艺集团,0.57,-35.23,6.52,2018-10-17
1255,002790,瑞尔特,0.44,-41.93,7.65,2018-10-17
2949,002792,通宇通讯,0.26,-51.85,2.43,2018-10-17
3123,002793,东音股份,0.42,-8.7,10.73,2018-10-17
3281,002795,永和智控,0.3,0.0,9.67,2018-10-17
1716,002798,帝欧家居,0.73,98.61,9.85,2018-10-17
3302,002799,环球印务,0.11,4.27,3.06,2018-10-17
405,002800,天顺股份,0.01,-98.6,0.11,2018-10-17
3262,002801,微光股份,0.69,2.99,9.55,2018-10-17
3079,002802,洪汇新材,0.52,4.0,9.09,2018-10-17
3314,002805,丰元股份,0.16,-44.83,2.75,2018-10-17
3099,002806,华锋股份,0.17,28.28,6.02,2018-10-17
1329,002808,恒久科技,0.12,19.26,4.28,2018-10-17
3326,002810,山东赫达,0.5,23.88,8.07,2018-10-17
2868,002811,亚泰国际,0.44,29.41,5.89,2018-10-17
3088,002812,恩捷股份,0.78,2.63,11.0,2018-10-17
2820,002813,路畅科技,-0.23,-321.0,-4.19,2018-10-17
3071,002815,崇达技术,0.53,-33.41,16.33,2018-10-17
3048,002816,和科达,0.07,-34.16,1.27,2018-10-17
2031,002819,东方中科,0.19,63.68,4.75,2018-10-17
1480,002822,中装建设,0.22,15.79,6.37,2018-10-17
1388,002824,和胜股份,0.14,-58.82,3.47,2018-10-17
3345,002825,纳尔股份,0.35,40.0,8.42,2018-10-17
3063,002826,易明医药,0.06,-66.67,1.81,2018-10-17
3327,002827,高争民爆,0.3,-38.78,6.77,2018-10-17
3294,002828,贝肯能源,0.27,-34.15,5.82,2018-10-17
3282,002829,星网宇达,0.13,-45.83,2.41,2018-10-17
1945,002830,名雕股份,0.11,-23.6,2.51,2018-10-17
1843,002832,比音勒芬,1.14,-11.63,13.75,2018-10-17
1024,002833,弘亚数控,1.83,26.21,23.4,2018-10-17
3511,002835,同为股份,0.0,-98.27,0.06,2018-10-17
1048,002836,新宏泽,0.16,-11.11,5.99,2018-10-17
3385,002840,华统股份,0.37,-26.0,8.15,2018-10-17
2087,002841,视源股份,1.31,-12.08,28.52,2018-10-17
3571,002843,泰嘉股份,0.35,17.81,7.81,2018-10-17
2151,002847,盐津铺子,0.44,-2.22,8.85,2018-10-17
972,002848,高斯贝尔,-0.18,-495.06,-4.64,2018-10-17
1028,002851,麦格米特,0.45,-9.94,8.83,2018-10-17
1542,002852,道道全,0.74,-23.71,10.57,2018-10-17
3264,002853,皮阿诺,0.66,34.69,10.69,2018-10-17
3080,002855,捷荣技术,0.13,-18.75,2.59,2018-10-17
3316,002857,三晖电气,0.12,-38.21,3.66,2018-10-17
741,002858,力盛赛车,0.08,39.0,2.62,2018-10-17
2531,002859,洁美科技,0.8,50.7,14.32,2018-10-17
649,002863,今飞凯达,0.15,-25.0,6.04,2018-10-17
789,002864,盘龙药业,0.53,4.67,8.05,2018-10-17
3050,002867,周大生,1.23,33.74,16.38,2018-10-17
258,002868,绿康生化,0.5,-27.54,8.34,2018-10-17
3376,002869,金溢科技,-0.02,-103.57,-0.24,2018-10-17
3081,002871,伟隆股份,0.45,-39.19,9.15,2018-10-17
1303,002872,天圣制药,0.46,-47.61,4.55,2018-10-17
2937,002873,新天药业,0.82,-21.46,9.93,2018-10-17
3288,002875,安奈儿,0.43,-18.87,6.98,2018-10-17
3239,002877,智能自控,0.18,-49.3,6.29,2018-10-17
3221,002878,元隆雅图,0.53,-32.91,12.36,2018-10-17
3129,002880,卫光生物,1.0,-15.97,8.81,2018-10-17
2598,002881,美格智能,0.16,-44.46,5.67,2018-10-17
3428,002883,中设股份,0.46,-38.67,9.89,2018-10-17
2740,002884,凌霄泵业,1.28,-39.05,12.6,2018-10-17
3304,002885,京泉华,0.69,-13.75,9.27,2018-10-17
414,002886,沃特股份,0.2,-42.86,3.68,2018-10-17
3082,002888,惠威科技,0.22,-33.33,4.19,2018-10-17
2939,002890,弘宇股份,0.41,-43.06,5.22,2018-10-17
3289,002891,中宠股份,0.42,-44.74,5.88,2018-10-17
3275,002892,科力尔,0.58,-9.25,8.29,2018-10-17
2410,002893,华通热力,0.15,-61.54,2.98,2018-10-17
3295,002897,意华股份,0.37,-46.38,5.67,2018-10-17
813,002898,赛隆药业,0.3,2.03,7.45,2018-10-17
3350,002899,英派斯,0.38,-43.28,4.72,2018-10-17
3052,002901,大博医疗,0.71,31.48,21.54,2018-10-17
3145,002902,铭普光磁,0.11,-80.54,1.44,2018-10-17
2273,002903,宇环数控,0.28,-68.35,6.85,2018-10-17
462,002905,金逸影视,0.51,-54.93,7.17,2018-10-17
3193,002907,华森制药,0.28,7.69,14.67,2018-10-17
2940,002908,德生科技,0.25,-34.63,5.17,2018-10-17
2961,002909,集泰股份,0.06,-84.39,2.26,2018-10-17
3021,002913,奥士康,1.28,23.08,9.09,2018-10-17
3296,002915,中欣氟材,0.23,-45.31,5.58,2018-10-17
2646,002918,蒙娜丽莎,1.13,-43.5,11.43,2018-10-17
3037,002919,名臣健康,0.31,-47.46,4.69,2018-10-17
2910,002920,德赛西威,0.61,-41.35,8.86,2018-10-17
3093,002921,联诚精密,0.49,-19.16,5.96,2018-10-17
3265,002922,伊戈尔,0.26,-54.85,3.78,2018-10-17
3224,002923,润都股份,0.69,-4.17,9.94,2018-10-17
3053,002925,盈趣科技,1.36,-30.61,18.98,2018-10-17
2962,002927,泰永长征,0.4,-6.88,7.5,2018-10-17
1418,002928,华夏航空,0.51,-43.52,10.79,2018-10-17
3241,002929,润建通信,0.67,-24.04,10.73,2018-10-17
3059,002930,宏川智慧,0.35,-10.26,4.98,2018-10-17
3106,002932,明德生物,0.89,-4.3,14.37,2018-10-17
3372,002933,新兴装备,0.98,1.03,10.55,2018-10-17
3352,002935,天奥电子,0.39,7.4,4.76,2018-10-17
280,002938,鹏鼎控股,0.75,70.45,11.68,2018-10-17
3358,002940,昂利康,1.47,26.72,24.19,2018-10-17
13,002941,新疆交建,0.59,63.89,19.46,2018-10-17
11,002942,新农股份,1.21,86.15,34.22,2018-10-17
5,002946,新乳业,0.23,4.55,13.0,2018-10-17
2,002947,恒铭达,0.94,51.45,18.42,2018-10-17
1760,300001,特锐德,0.14,0.0,4.72,2018-10-17
2109,300003,乐普医疗,0.64,54.61,17.65,2018-10-17
1898,300004,南风股份,0.03,-88.46,0.42,2018-10-17
2650,300005,探路者,0.03,-68.83,0.99,2018-10-17
3413,300006,莱美药业,0.12,63.7,5.79,2018-10-17
1624,300007,汉威科技,0.31,24.0,6.3,2018-10-17
677,300008,天海防务,-1.38,-814.29,-67.04,2018-10-17
1311,300011,鼎汉技术,0.06,45.95,1.25,2018-10-17
3151,300012,华测检测,0.1,62.33,6.28,2018-10-17
1848,300015,爱尔眼科,0.38,-8.69,16.53,2018-10-17
3427,300016,北陆药业,0.26,-18.64,11.22,2018-10-17
1506,300017,网宿科技,0.25,6.18,7.46,2018-10-17
1353,300018,中元股份,0.01,-94.0,0.21,2018-10-17
2111,300019,硅宝科技,0.06,-39.18,2.73,2018-10-17
2416,300020,银江股份,0.02,-89.47,0.38,2018-10-17
2654,300021,大禹节水,0.07,16.67,3.89,2018-10-17
2285,300024,机器人,0.21,16.67,5.4,2018-10-17
1326,300026,红日药业,0.15,0.0,7.07,2018-10-17
1658,300028,金亚科技,0.1,-219.68,18.78,2018-10-17
2971,300030,阳普医疗,0.05,0.0,1.58,2018-10-17
1852,300031,宝通科技,0.56,38.68,9.36,2018-10-17
3472,300034,钢研高纳,0.16,56.92,4.67,2018-10-17
856,300035,中科电气,0.14,77.44,6.23,2018-10-17
3536,300036,超图软件,0.24,50.0,5.76,2018-10-17
3067,300037,新宙邦,0.56,3.7,8.18,2018-10-17
1811,300038,数知科技,0.47,-56.55,5.46,2018-10-17
2189,300040,九洲电气,0.16,-44.83,2.91,2018-10-17
3437,300042,朗科科技,0.32,16.73,4.64,2018-10-17
2082,300043,星辉娱乐,0.17,-15.0,8.08,2018-10-17
3389,300045,华力创通,0.08,61.66,3.5,2018-10-17
2676,300046,台基股份,0.35,-6.45,8.66,2018-10-17
3244,300047,天源迪科,0.2,111.68,2.73,2018-10-17
1511,300049,福瑞股份,0.22,10.0,3.85,2018-10-17
2704,300051,三五互联,0.06,-60.0,2.09,2018-10-17
939,300052,中青宝,0.13,85.71,4.32,2018-10-17
2753,300054,鼎龙股份,0.24,0.0,6.2,2018-10-17
2922,300055,万邦达,0.28,-19.06,4.08,2018-10-17
3000,300056,三维丝,-0.1,-79.66,-2.84,2018-10-17
1359,300057,万顺股份,0.16,2.72,2.9,2018-10-17
3199,300059,东方财富,0.16,45.14,5.31,2018-10-17
2051,300063,天龙集团,0.15,-9.23,5.52,2018-10-17
3322,300066,三川智慧,0.08,30.39,5.34,2018-10-17
2125,300068,南都电源,0.5,8.7,6.99,2018-10-17
945,300069,金利华电,-0.1,-161.29,-2.35,2018-10-17
2661,300070,碧水源,0.18,-23.21,3.13,2018-10-17
1269,300071,华谊嘉信,0.06,-70.0,4.77,2018-10-17
2007,300074,华平股份,-0.01,-127.8,-0.37,2018-10-17
1564,300078,思创医惠,0.13,0.52,5.16,2018-10-17
2687,300079,数码科技,0.06,-0.49,2.35,2018-10-17
1874,300080,易成新能,0.12,-120.42,3.33,2018-10-17
1770,300082,奥克股份,0.37,58.44,8.56,2018-10-17
573,300083,劲胜智能,-0.07,-124.14,-1.84,2018-10-17
2131,300084,海默科技,-0.06,-1096.83,-1.36,2018-10-17
949,300085,银之杰,0.01,-86.92,0.28,2018-10-17
3157,300087,荃银高科,-0.1,43.29,-5.69,2018-10-17
1642,300088,长信科技,0.26,32.91,13.33,2018-10-17
868,300089,文化长城,0.3,156.97,6.43,2018-10-17
1666,300093,金刚玻璃,0.07,3.44,1.59,2018-10-17
2848,300094,国联水产,0.29,107.14,10.96,2018-10-17
2055,300095,华伍股份,0.11,0.36,3.23,2018-10-17
2394,300096,易联众,-0.04,-67.35,-2.39,2018-10-17
3033,300098,高新兴,0.23,-15.52,7.43,2018-10-17
1825,300103,达刚路机,0.1,-31.58,3.35,2018-10-17
870,300105,龙源技术,-0.01,,-0.32,2018-10-17
3230,300107,建新股份,0.9,1333.33,40.14,2018-10-17
2220,300110,华仁药业,0.02,4.26,1.38,2018-10-17
1136,300111,向日葵,-0.23,-2443.0,-22.16,2018-10-17
1235,300112,万讯自控,0.16,-5.88,4.87,2018-10-17
3564,300114,中航电测,0.22,28.77,8.75,2018-10-17
2433,300117,嘉寓股份,0.08,-20.0,4.07,2018-10-17
2758,300119,瑞普生物,0.26,3.44,5.36,2018-10-17
1651,300120,经纬辉开,0.24,184.95,5.13,2018-10-17
874,300121,阳谷华泰,0.92,103.76,23.17,2018-10-17
3505,300122,智飞生物,0.68,280.87,31.85,2018-10-17
1462,300125,易世达,0.15,1400.0,3.29,2018-10-17
2221,300126,锐奇股份,-0.07,-1333.33,-2.18,2018-10-17
2059,300127,银河磁体,0.38,-17.39,10.21,2018-10-17
1879,300128,锦富技术,-0.01,-135.28,-0.75,2018-10-17
3474,300131,英唐智控,0.15,28.55,8.95,2018-10-17
2576,300132,青松股份,0.69,268.81,31.77,2018-10-17
961,300133,华策影视,0.2,11.11,5.07,2018-10-17
1831,300135,宝利国际,0.04,17.14,3.11,2018-10-17
3516,300136,信维通信,0.88,19.67,27.15,2018-10-17
880,300137,先河环保,0.27,-1.46,8.68,2018-10-17
1464,300141,和顺电气,,,0.11,2018-10-17
3270,300143,星普医科,0.12,-73.09,2.93,2018-10-17
1881,300144,宋城演艺,0.79,25.4,14.67,2018-10-17
3490,300145,中金环境,0.26,-29.29,10.37,2018-10-17
1788,300146,汤臣倍健,0.72,30.91,19.74,2018-10-17
608,300147,香雪制药,0.14,31.58,2.65,2018-10-17
1926,300149,量子生物,0.25,112.9,8.82,2018-10-17
1833,300151,昌红科技,0.09,74.8,5.18,2018-10-17
2932,300152,科融环境,-0.37,-2923.08,-14.29,2018-10-17
1534,300153,科泰电源,0.06,-8.33,1.82,2018-10-17
2350,300155,安居宝,0.05,400.0,2.54,2018-10-17
1574,300158,振东制药,0.06,-87.25,1.1,2018-10-17
2521,300159,新研股份,0.22,26.6,4.89,2018-10-17
1882,300160,秀强股份,0.14,-37.0,6.29,2018-10-17
3324,300162,雷曼股份,0.04,-38.89,1.35,2018-10-17
620,300163,先锋新材,-0.32,-3300.0,-24.13,2018-10-17
1434,300164,通源石油,0.23,854.29,6.17,2018-10-17
1837,300167,迪威迅,-0.1,3796.15,-2.4,2018-10-17
1016,300168,万达信息,0.15,36.36,5.16,2018-10-17
887,300169,天晟新材,0.01,11.54,0.32,2018-10-17
2485,300170,汉得信息,0.28,23.74,9.22,2018-10-17
2356,300171,东富龙,0.1,-40.94,2.18,2018-10-17
3189,300172,中电环保,0.19,18.75,7.95,2018-10-17
1653,300173,智慧松德,0.05,-49.5,1.26,2018-10-17
722,300174,元力股份,0.34,149.41,13.68,2018-10-17
2065,300175,朗源股份,0.1,-10.92,5.37,2018-10-17
1257,300176,派生科技,1.0,-61.77,31.01,2018-10-17
1442,300180,华峰超纤,0.24,-36.84,5.56,2018-10-17
2819,300181,佐力药业,0.04,-49.64,3.8,2018-10-17
1841,300183,东软载波,0.25,-39.8,4.32,2018-10-17
2027,300187,永清环保,0.03,-76.11,1.22,2018-10-17
2362,300188,美亚柏科,0.06,-54.89,2.02,2018-10-17
2068,300189,神农基因,0.03,-369.92,2.38,2018-10-17
1384,300192,科斯伍德,0.35,465.97,11.48,2018-10-17
1332,300193,佳士科技,0.28,33.33,5.98,2018-10-17
1450,300197,铁汉生态,0.16,-46.67,5.88,2018-10-17
2440,300198,纳川股份,0.01,-83.82,0.35,2018-10-17
2779,300199,翰宇药业,0.32,28.0,7.43,2018-10-17
2733,300200,高盟新材,0.26,22.31,4.51,2018-10-17
1022,300201,海伦哲,0.05,-28.4,3.57,2018-10-17
1538,300202,聚龙股份,0.07,-16.37,2.04,2018-10-17
3100,300207,欣旺达,0.3,25.0,9.99,2018-10-17
1886,300209,天泽信息,-0.07,-129.72,-1.05,2018-10-17
771,300213,佳讯飞鸿,0.11,12.71,3.51,2018-10-17
1948,300214,日科化学,0.2,5.26,5.35,2018-10-17
2780,300215,电科院,0.12,0.0,4.59,2018-10-17
2214,300218,安利股份,0.02,-214.39,0.34,2018-10-17
3553,300220,金运激光,0.08,-30.87,3.93,2018-10-17
1297,300221,银禧科技,0.06,-80.89,1.36,2018-10-17
1486,300222,科大智能,0.32,10.34,5.36,2018-10-17
2234,300223,北京君正,0.1,151.46,1.83,2018-10-17
640,300228,富瑞特装,-0.08,-178.73,-2.23,2018-10-17
2091,300229,拓尔思,0.1,-27.81,2.46,2018-10-17
974,300230,永利股份,0.43,-10.02,12.21,2018-10-17
1718,300232,洲明科技,0.42,22.45,16.52,2018-10-17
1614,300233,金城医药,0.6,22.45,5.95,2018-10-17
2153,300234,开尔新材,-0.01,-174.0,-0.22,2018-10-17
3546,300235,方直科技,0.12,74.65,3.53,2018-10-17
1740,300237,美晨生态,0.27,-41.41,11.49,2018-10-17
3402,300238,冠昊生物,0.1,-47.37,2.13,2018-10-17
1578,300239,东宝生物,0.05,45.86,3.07,2018-10-17
3274,300240,飞力达,0.11,-38.89,3.6,2018-10-17
1204,300241,瑞丰光电,0.19,-38.75,7.87,2018-10-17
2099,300245,天玑科技,0.16,-17.4,3.63,2018-10-17
1803,300248,新开普,0.04,-72.75,1.42,2018-10-17
3303,300249,依米康,0.13,63.47,7.69,2018-10-17
3559,300250,初灵信息,0.26,13.04,3.52,2018-10-17
2499,300251,光线传媒,0.78,263.68,25.09,2018-10-17
1305,300253,卫宁健康,0.12,43.43,6.92,2018-10-17
1580,300255,常山药业,0.17,21.43,6.66,2018-10-17
1402,300256,星星科技,0.07,-29.29,2.12,2018-10-17
2406,300257,开山股份,0.11,40.27,2.64,2018-10-17
3337,300258,精锻科技,0.57,25.68,13.04,2018-10-17
1753,300259,新天科技,0.09,-50.0,5.76,2018-10-17
2103,300261,雅本化学,0.12,32.55,25.97,2018-10-17
980,300262,巴安水务,0.23,-23.2,6.96,2018-10-17
3552,300263,隆华科技,0.1,87.27,3.5,2018-10-17
1036,300265,通光线缆,0.09,-57.14,3.15,2018-10-17
2163,300266,兴源环境,0.1,-77.27,3.38,2018-10-17
1059,300267,尔康制药,0.14,-46.38,5.36,2018-10-17
1307,300269,联建光电,0.31,-44.45,3.84,2018-10-17
1582,300271,华宇软件,0.41,16.28,7.86,2018-10-17
1408,300272,开能健康,0.68,336.87,33.26,2018-10-17
910,300273,和佳股份,0.11,17.47,3.36,2018-10-17
1694,300275,梅安森,0.09,-51.58,2.75,2018-10-17
2870,300276,三丰智能,0.36,1551.83,6.41,2018-10-17
2607,300277,海联讯,-0.0,-60.91,-0.31,2018-10-17
2244,300278,华昌达,0.01,-92.67,,2018-10-17
2741,300280,紫天科技,0.38,448.34,8.42,2018-10-17
1039,300281,金明精机,0.08,-39.0,2.74,2018-10-17
1548,300282,三盛教育,0.34,3.96,3.54,2018-10-17
1063,300283,温州宏丰,0.04,300.0,3.13,2018-10-17
3520,300285,国瓷材料,0.63,117.47,16.17,2018-10-17
2320,300287,飞利信,0.17,-26.09,4.12,2018-10-17
2553,300288,朗玛信息,0.23,-75.0,6.22,2018-10-17
916,300289,利德曼,0.15,11.77,4.58,2018-10-17
3484,300291,华录百纳,-0.43,-395.56,-5.55,2018-10-17
655,300292,吴通控股,0.1,-23.08,4.49,2018-10-17
827,300293,蓝英装备,0.05,-37.5,1.78,2018-10-17
2812,300294,博雅生物,0.68,21.43,9.33,2018-10-17
1621,300297,蓝盾股份,0.19,5.56,5.49,2018-10-17
1550,300298,三诺生物,0.49,-13.29,10.36,2018-10-17
1975,300299,富春股份,0.05,-63.9,2.78,2018-10-17
2786,300300,汉鼎宇佑,0.2,112.75,6.12,2018-10-17
1750,300301,长方集团,0.01,-85.07,0.21,2018-10-17
3480,300302,同有科技,0.06,40.14,3.18,2018-10-17
1502,300307,慈星股份,0.19,-24.0,3.78,2018-10-17
1339,300308,中际旭创,1.01,114.89,11.29,2018-10-17
2984,300309,吉艾科技,0.35,66.67,10.09,2018-10-17
2454,300310,宜通世纪,-0.64,-436.84,-17.51,2018-10-17
2914,300313,天山生物,0.18,856.84,3.43,2018-10-17
2283,300314,戴维医疗,0.13,-25.34,4.71,2018-10-17
1310,300317,珈伟新能,0.01,-95.84,0.23,2018-10-17
3307,300318,博晖创新,0.03,7.6,1.56,2018-10-17
1074,300320,海达股份,0.22,14.42,10.05,2018-10-17
2387,300321,同大股份,0.2,20.56,2.99,2018-10-17
1698,300323,华灿光电,0.51,15.91,9.83,2018-10-17
1349,300324,旋极信息,0.21,-15.26,6.98,2018-10-17
2696,300325,德威新材,0.02,-33.33,1.7,2018-10-17
1809,300328,宜安科技,0.11,84.74,4.59,2018-10-17
1627,300329,海伦钢琴,0.17,34.09,4.87,2018-10-17
1556,300330,华虹计通,-0.1,287.45,-4.62,2018-10-17
2459,300331,苏大维格,0.28,3.7,4.38,2018-10-17
1656,300334,津膜科技,0.02,466.67,0.31,2018-10-17
1082,300336,新文化,0.28,-26.16,7.25,2018-10-17
2417,300342,天银机电,0.23,-30.3,7.19,2018-10-17
1630,300345,红宇新材,-0.14,-19500.0,-8.54,2018-10-17
1989,300347,泰格医药,0.64,58.66,12.14,2018-10-17
