,code,name,eps_x,eps_yoy,roe_x,time_point
2327,300351,永贵电器,0.3,-4.57,4.05,2018-10-17
1084,300352,北信源,0.02,34.1,1.51,2018-10-17
1510,300355,蒙草生态,0.2,-55.56,8.75,2018-10-17
2985,300357,我武生物,0.65,-29.17,22.02,2018-10-17
2419,300358,楚天科技,0.14,-44.0,2.83,2018-10-17
1730,300360,炬华科技,0.31,-6.06,6.11,2018-10-17
2191,300363,博腾股份,0.23,34.32,5.63,2018-10-17
1522,300364,中文在线,0.05,-0.96,1.19,2018-10-17
2335,300365,恒华科技,0.28,-32.19,6.79,2018-10-17
2678,300369,绿盟科技,-0.06,-25.37,-1.52,2018-10-17
1868,300370,安控科技,-0.01,-140.45,-0.61,2018-10-17
1513,300373,扬杰科技,0.5,16.28,9.84,2018-10-17
3462,300375,鹏翎股份,0.23,-51.05,5.24,2018-10-17
1910,300376,易事特,0.24,4.35,12.0,2018-10-17
1815,300378,鼎捷软件,0.21,5.0,4.53,2018-10-17
2950,300380,安硕信息,0.1,702.46,3.28,2018-10-17
2001,300381,溢多利,0.18,71.42,3.78,2018-10-17
1660,300384,三联虹普,0.35,-24.7,6.84,2018-10-17
2972,300386,飞天诚信,0.18,38.46,4.57,2018-10-17
1872,300387,富邦股份,0.22,-53.98,5.98,2018-10-17
3293,300390,天华超净,0.11,57.14,4.4,2018-10-17
3183,300394,天孚通信,0.48,6.62,10.57,2018-10-17
2216,300396,迪瑞医疗,0.57,-35.1,12.16,2018-10-17
2009,300397,天和防务,-0.31,-358.66,-6.2,2018-10-17
2793,300398,飞凯材料,0.6,328.57,12.5,2018-10-17
3311,300400,劲拓股份,0.3,42.86,13.69,2018-10-17
3390,300401,花园生物,0.47,-17.54,16.27,2018-10-17
1118,300402,宝色股份,0.02,-171.16,0.51,2018-10-17
2393,300403,汉宇集团,0.21,-47.6,8.33,2018-10-17
1774,300405,科隆股份,0.07,-54.74,1.1,2018-10-17
2712,300407,凯发电气,0.02,-90.91,0.53,2018-10-17
951,300408,三环集团,0.54,31.71,14.4,2018-10-17
1275,300410,正业科技,0.85,11.84,7.84,2018-10-17
1645,300411,金盾股份,0.13,-38.91,1.86,2018-10-17
2202,300412,迦南科技,0.1,-41.18,3.41,2018-10-17
2344,300414,中光防雷,0.19,5.68,4.03,2018-10-17
2301,300417,南华仪器,0.23,-29.89,4.48,2018-10-17
1233,300419,浩丰科技,0.04,-66.67,1.07,2018-10-17
2723,300421,力星股份,0.41,2.21,4.59,2018-10-17
2992,300423,鲁亿通,1.23,712.42,13.85,2018-10-17
2427,300424,航新科技,0.18,7.45,4.76,2018-10-17
1827,300426,唐德影视,0.25,-16.67,8.04,2018-10-17
2770,300428,四通新材,0.2,-31.03,8.34,2018-10-17
1460,300432,富临精工,0.24,-61.13,3.02,2018-10-17
1570,300433,蓝思科技,0.27,-20.84,6.24,2018-10-17
2511,300434,金石东方,0.3,57.89,2.6,2018-10-17
2808,300435,中泰股份,0.24,20.0,7.43,2018-10-17
1778,300437,清水源,0.7,262.5,12.17,2018-10-17
597,300438,鹏辉能源,0.96,35.21,12.6,2018-10-17
2137,300439,美康生物,0.57,24.15,9.53,2018-10-17
3432,300441,鲍斯股份,0.2,-37.68,8.88,2018-10-17
2760,300442,普丽盛,-0.1,-1100.0,-1.0,2018-10-17
877,300444,双杰电气,0.35,245.7,14.84,2018-10-17
3232,300446,乐凯新材,0.57,2.46,12.13,2018-10-17
2946,300448,浩云科技,0.06,-14.29,2.17,2018-10-17
707,300449,汉邦高科,0.19,1800.0,2.35,2018-10-17
2974,300450,先导智能,0.62,-8.52,19.98,2018-10-17
2994,300455,康拓红外,0.08,-20.23,5.23,2018-10-17
2435,300456,耐威科技,0.3,107.59,5.7,2018-10-17
2778,300457,赢合科技,0.6,33.42,9.84,2018-10-17
1283,300458,全志科技,0.44,2488.24,6.92,2018-10-17
1532,300460,惠伦晶体,0.06,-14.29,1.51,2018-10-17
2764,300463,迈克生物,0.64,20.75,13.4,2018-10-17
1677,300464,星徽精密,0.01,-90.0,0.33,2018-10-17
712,300465,高伟达,0.06,100.0,2.24,2018-10-17
1172,300466,赛摩电气,0.05,18.81,1.88,2018-10-17
2396,300467,迅游科技,0.76,153.33,25.65,2018-10-17
611,300470,日机密封,0.64,-12.25,11.88,2018-10-17
3280,300471,厚普股份,-0.41,-335.23,-9.66,2018-10-17
1928,300472,新元科技,0.15,150.0,1.94,2018-10-17
2627,300473,德尔股份,1.46,64.98,8.49,2018-10-17
1285,300474,景嘉微,0.37,5.71,9.67,2018-10-17
1014,300475,聚隆科技,0.12,-52.04,2.04,2018-10-17
1536,300476,胜宏科技,0.42,-17.65,11.55,2018-10-17
3185,300479,神思电子,0.04,-44.65,1.35,2018-10-17
1683,300480,光力科技,0.12,13.71,3.57,2018-10-17
2956,300481,濮阳惠成,0.34,-1.62,12.11,2018-10-17
3211,300484,蓝海华腾,0.07,-86.93,1.98,2018-10-17
624,300486,东杰智能,0.3,28.26,5.1,2018-10-17
1930,300488,恒锋工具,0.84,15.07,9.63,2018-10-17
2630,300489,中飞股份,0.01,-92.72,0.1,2018-10-17
1714,300490,华自科技,0.2,56.25,3.62,2018-10-17
2259,300492,山鼎设计,0.15,82.41,3.95,2018-10-17
3191,300495,美尚生态,0.35,36.68,6.84,2018-10-17
1472,300496,中科创达,0.26,43.31,7.69,2018-10-17
1576,300497,富祥股份,0.78,-39.06,16.85,2018-10-17
3236,300499,高澜股份,0.29,31.82,5.47,2018-10-17
1686,300501,海顺新材,0.51,-27.45,8.32,2018-10-17
2587,300503,昊志机电,0.18,-10.0,5.84,2018-10-17
2438,300504,天邑股份,0.53,-40.59,9.08,2018-10-17
3375,300508,维宏股份,0.04,-96.94,0.67,2018-10-17
2489,300509,新美星,0.32,-27.27,6.38,2018-10-17
3415,300511,雪榕生物,0.31,-15.35,9.2,2018-10-17
1478,300512,中亚股份,0.55,6.49,10.07,2018-10-17
2232,300513,恒实科技,0.5,964.74,4.99,2018-10-17
1334,300515,三德科技,0.15,46.88,6.57,2018-10-17
1688,300517,海波重科,0.22,4.76,3.54,2018-10-17
632,300518,盛讯达,0.03,-94.13,0.28,2018-10-17
1744,300519,新光药业,0.41,-11.91,9.19,2018-10-17
1942,300520,科大国创,0.1,-350.0,3.48,2018-10-17
2735,300522,世名科技,0.5,24.3,9.79,2018-10-17
1294,300528,幸福蓝海,0.28,55.56,5.28,2018-10-17
3018,300529,健帆生物,0.74,51.02,20.04,2018-10-17
2957,300530,达志科技,0.62,-1.59,8.86,2018-10-17
1394,300531,优博讯,0.35,133.33,15.36,2018-10-17
777,300536,农尚环境,0.25,3.69,7.8,2018-10-17
1951,300537,广信材料,0.19,-32.14,2.82,2018-10-17
2635,300538,同益股份,0.3,57.89,6.24,2018-10-17
2737,300539,横河模具,0.06,-53.85,3.27,2018-10-17
1540,300541,先进数通,0.13,-18.29,3.04,2018-10-17
2493,300542,新晨科技,0.07,-40.57,1.77,2018-10-17
3058,300545,联得装备,0.49,-18.33,13.02,2018-10-17
3286,300547,川环科技,1.12,-8.09,12.86,2018-10-17
1200,300549,优德精密,0.27,-40.0,6.22,2018-10-17
644,300552,万集科技,-0.15,-236.36,-2.14,2018-10-17
2592,300553,集智股份,0.38,1.61,5.65,2018-10-17
2240,300554,三超新材,0.68,-23.35,12.65,2018-10-17
1799,300556,丝路视觉,0.36,227.27,9.68,2018-10-17
3005,300558,贝达药业,0.37,-27.45,7.02,2018-10-17
1300,300561,汇金科技,0.09,-83.02,2.34,2018-10-17
2959,300563,神宇股份,0.42,2.82,7.29,2018-10-17
2981,300565,科信技术,0.1,-60.0,2.78,2018-10-17
2405,300566,激智科技,0.34,-27.66,7.29,2018-10-17
795,300570,太辰光,0.47,37.81,9.31,2018-10-17
2643,300572,安车检测,1.03,13.95,15.67,2018-10-17
1722,300573,兴齐眼药,0.17,-67.31,2.4,2018-10-17
1034,300575,中旗股份,1.82,68.52,12.52,2018-10-17
666,300576,容大感光,0.26,0.0,7.36,2018-10-17
744,300581,晨曦航空,0.19,-25.06,5.58,2018-10-17
2543,300582,英飞特,0.26,73.33,5.5,2018-10-17
3240,300583,赛托生物,0.92,112.34,5.72,2018-10-17
1745,300587,天铁股份,0.4,-13.04,4.78,2018-10-17
2784,300589,江龙船艇,0.07,-63.08,4.62,2018-10-17
1618,300591,万里马,0.04,-45.16,2.71,2018-10-17
1546,300592,华凯创意,0.16,-48.56,3.78,2018-10-17
1062,300593,新雷能,0.29,11.54,5.84,2018-10-17
2382,300595,欧普康视,0.75,-21.06,18.75,2018-10-17
1742,300596,利安隆,0.82,55.66,15.37,2018-10-17
1584,300598,诚迈科技,0.12,-59.83,2.19,2018-10-17
2967,300599,雄塑科技,0.5,66.67,11.67,2018-10-17
1604,300603,立昂技术,0.35,-39.99,8.24,2018-10-17
1746,300604,长川科技,0.22,-40.54,7.36,2018-10-17
2645,300606,金太阳,0.48,0.0,8.99,2018-10-17
2742,300607,拓斯达,0.99,20.73,15.76,2018-10-17
1041,300608,思特奇,0.03,-62.5,0.48,2018-10-17
674,300609,汇纳科技,0.39,18.09,7.99,2018-10-17
2509,300610,晨化股份,0.42,-1.4,8.99,2018-10-17
3290,300615,欣天科技,0.13,-50.04,4.07,2018-10-17
2558,300616,尚品宅配,1.5,-27.31,10.76,2018-10-17
2802,300617,安靠智电,0.6,-32.8,7.26,2018-10-17
1499,300619,金银河,0.53,-5.36,9.15,2018-10-17
2874,300620,光库科技,0.79,50.93,13.72,2018-10-17
2452,300622,博士眼镜,0.51,7.09,9.44,2018-10-17
2647,300623,捷捷微电,0.74,-38.34,10.44,2018-10-17
1042,300625,三雄极光,0.46,-31.34,5.88,2018-10-17
1552,300626,华瑞股份,0.19,-54.76,6.12,2018-10-17
1981,300627,华测导航,0.28,-53.1,8.17,2018-10-17
2963,300631,久吾高科,0.31,11.94,5.31,2018-10-17
1758,300635,达安股份,0.3,-7.95,6.62,2018-10-17
2774,300639,凯普生物,0.43,-46.99,8.09,2018-10-17
3512,300642,透景生命,1.0,-31.03,9.51,2018-10-17
1983,300643,万通智控,0.14,-12.5,6.84,2018-10-17
3308,300647,超频三,0.06,-77.78,2.69,2018-10-17
1076,300649,杭州园林,0.25,-13.79,9.71,2018-10-17
2388,300650,太龙照明,0.42,-41.67,9.18,2018-10-17
1505,300652,雷迪克,0.74,2.78,9.47,2018-10-17
3395,300653,正海生物,0.81,44.64,13.08,2018-10-17
3258,300655,晶瑞股份,0.26,0.27,8.44,2018-10-17
1724,300657,弘信电子,0.84,59.25,16.08,2018-10-17
1558,300659,中孚信息,-0.03,-125.0,-0.93,2018-10-17
1985,300660,江苏雷利,1.09,-48.83,8.32,2018-10-17
1316,300662,科锐国际,0.51,34.21,13.79,2018-10-17
1588,300664,鹏鹞环保,0.32,-38.33,5.15,2018-10-17
2666,300665,飞鹿股份,0.15,-38.12,4.09,2018-10-17
1850,300666,江丰电子,0.21,0.0,7.75,2018-10-17
1606,300669,沪宁股份,0.37,-17.95,6.93,2018-10-17
2700,300670,大烨智能,0.12,-68.57,3.88,2018-10-17
2418,300671,富满电子,0.34,-17.07,9.3,2018-10-17
1263,300673,佩蒂股份,0.85,-10.53,11.31,2018-10-17
19,300674,宇信科技,0.23,15.0,6.42,2018-10-17
680,300675,建科院,0.03,12.61,0.88,2018-10-17
1995,300676,华大基因,0.8,-5.88,7.54,2018-10-17
1590,300680,隆盛科技,0.09,-62.08,2.47,2018-10-17
2045,300681,英搏尔,0.72,-18.21,8.1,2018-10-17
1858,300682,朗新科技,-0.25,419.25,-9.35,2018-10-17
1706,300684,中石科技,0.69,51.24,17.9,2018-10-17
993,300685,艾德生物,0.67,-21.51,13.75,2018-10-17
862,300686,智动力,0.05,-81.48,1.52,2018-10-17
1906,300687,赛意信息,0.48,-56.76,8.59,2018-10-17
2752,300689,澄天伟业,0.55,-28.53,6.76,2018-10-17
1633,300690,双一科技,0.7,-58.82,8.31,2018-10-17
683,300691,联合光电,0.4,-61.7,6.32,2018-10-17
3555,300692,中环环保,0.26,-38.1,5.79,2018-10-17
2337,300693,盛弘股份,0.33,-42.88,7.45,2018-10-17
3578,300694,蠡湖股份,0.5,13.64,12.63,2018-10-17
1594,300696,爱乐达,0.4,-43.66,6.58,2018-10-17
2049,300697,电工合金,0.25,-32.32,7.22,2018-10-17
3335,300699,光威复材,0.84,15.07,11.56,2018-10-17
1516,300700,岱勒新材,0.59,-46.74,9.0,2018-10-17
2884,300701,森霸传感,0.65,-9.72,11.7,2018-10-17
1525,300702,天宇股份,0.44,-62.71,5.97,2018-10-17
3503,300703,创源文化,0.54,-18.47,10.69,2018-10-17
1267,300706,阿石创,0.19,-67.8,6.38,2018-10-17
2952,300708,聚灿光电,-0.32,-166.56,-12.47,2018-10-17
2469,300709,精研科技,0.21,-88.2,1.47,2018-10-17
1662,300712,永福股份,0.4,-27.51,6.26,2018-10-17
2621,300713,英可瑞,0.44,,5.79,2018-10-17
2684,300715,凯伦股份,0.31,-41.51,10.32,2018-10-17
1708,300718,长盛轴承,0.53,-57.26,9.93,2018-10-17
1011,300719,安达维尔,-0.08,-225.45,-2.1,2018-10-17
2423,300721,怡达股份,0.43,-47.85,3.96,2018-10-17
1639,300724,捷佳伟创,1.05,19.32,22.9,2018-10-17
2247,300725,药石科技,1.05,9.26,17.79,2018-10-17
1375,300726,宏达电子,0.44,9.21,12.19,2018-10-17
2340,300727,润禾材料,0.44,-6.38,11.29,2018-10-17
3471,300731,科创新源,0.46,-35.21,6.12,2018-10-17
3362,300732,设研院,1.12,-50.0,8.93,2018-10-17
2425,300739,明阳电路,0.52,-48.51,8.41,2018-10-17
1821,300741,华宝股份,1.3,1.56,10.05,2018-10-17
1648,300742,越博动力,0.33,-19.51,2.54,2018-10-17
2205,300743,天地数码,0.44,-38.13,1.41,2018-10-17
2794,300746,汉嘉设计,0.24,4.35,6.07,2018-10-17
1568,300749,顶固集创,0.45,-10.0,13.73,2018-10-17
2691,300750,宁德时代,1.17,-12.03,8.61,2018-10-17
18,300751,迈为股份,3.61,31.27,37.01,2018-10-17
14,300753,爱朋医疗,0.82,51.85,16.71,2018-10-17
10,300756,中山金马,3.15,6.42,20.02,2018-10-17
8,300757,罗博特科,1.06,30.86,25.34,2018-10-17
4,300758,七彩化学,1.07,13.83,18.98,2018-10-17
6,300759,康龙化成,0.39,50.0,10.92,2018-10-17
1278,300760,迈瑞医疗,2.65,45.6,38.33,2018-10-17
0,300761,立华股份,2.69,348.83,29.26,2018-10-17
47,600000,浦发银行,1.44,-0.69,10.48,2018-10-17
127,600007,中国国贸,0.59,25.53,8.96,2018-10-17
1210,600009,上海机场,1.63,16.43,11.93,2018-10-17
3024,600011,华能国际,0.12,-36.84,2.63,2018-10-17
1347,600012,皖通高速,0.51,3.11,8.84,2018-10-17
561,600018,上港集团,0.22,7.3,7.27,2018-10-17
1046,600019,宝钢股份,0.71,33.96,9.38,2018-10-17
390,600020,中原高速,0.29,-21.46,6.36,2018-10-17
1323,600022,山东钢铁,0.22,96.53,12.68,2018-10-17
2081,600023,浙能电力,0.28,0.0,6.09,2018-10-17
139,600026,中远海能,-0.07,-121.49,-0.96,2018-10-17
350,600028,中国石化,0.5,56.15,8.28,2018-10-17
1357,600031,三一重工,0.63,168.22,17.43,2018-10-17
934,600035,楚天高速,0.28,-3.45,7.94,2018-10-17
393,600039,四川路桥,0.15,8.45,4.14,2018-10-17
3226,600050,中国联通,0.11,84.65,2.49,2018-10-17
3195,600051,宁波联合,0.26,-22.92,3.36,2018-10-17
2043,600054,黄山旅游,0.56,22.99,10.14,2018-10-17
1854,600055,万东医疗,0.16,39.32,4.71,2018-10-17
531,600057,厦门象屿,0.34,-8.11,7.86,2018-10-17
990,600058,五矿发展,-0.37,-1133.89,-5.41,2018-10-17
2117,600059,古越龙山,0.14,7.69,2.86,2018-10-17
380,600060,海信电器,0.28,-39.3,2.62,2018-10-17
1728,600062,华润双鹤,0.81,-2.97,10.99,2018-10-17
2291,600064,南京高科,0.65,-8.12,7.83,2018-10-17
352,600072,中船科技,0.0,-82.61,0.07,2018-10-17
533,600074,*ST保千,-0.15,-188.24,,2018-10-17
865,600076,康欣新材,0.35,2.94,10.12,2018-10-17
941,600077,宋都股份,0.13,983.33,4.49,2018-10-17
1266,600079,人福医药,0.43,-70.55,4.24,2018-10-17
398,600081,东风科技,0.38,-4.0,9.19,2018-10-17
1365,600082,海泰发展,0.0,-102.53,0.06,2018-10-17
51,600083,博信股份,0.06,-3325.0,20.71,2018-10-17
166,600086,东方金钰,-0.05,-128.33,-2.24,2018-10-17
1101,600088,中视传媒,0.2,-2.5,6.91,2018-10-17
1223,600089,特变电工,0.52,-4.43,6.24,2018-10-17
1518,600091,ST明科,-0.01,-133.33,-0.59,2018-10-17
200,600093,易见股份,0.6,10.44,9.94,2018-10-17
1528,600094,大名城,0.02,-91.52,0.53,2018-10-17
432,600095,哈高科,-0.01,-142.94,-0.36,2018-10-17
1270,600097,开创国际,0.51,264.29,7.78,2018-10-17
204,600098,广州发展,0.24,8.79,3.97,2018-10-17
2199,600099,林海股份,0.0,-91.82,0.04,2018-10-17
1371,600100,同方股份,-0.19,210.45,-2.77,2018-10-17
2338,600101,明星电力,0.32,12.11,4.95,2018-10-17
2688,600106,重庆路桥,0.2,-13.04,6.04,2018-10-17
3473,600110,诺德股份,0.05,-62.87,2.9,2018-10-17
3463,600111,北方稀土,0.1,8.33,4.19,2018-10-17
950,600112,天成控股,0.16,384.24,6.8,2018-10-17
1274,600114,东睦股份,0.39,-22.0,9.41,2018-10-17
2249,600116,三峡水利,0.18,-10.0,6.27,2018-10-17
471,600117,西宁特钢,-0.55,266.67,-20.23,2018-10-17
2342,600118,中国卫星,0.23,4.55,5.08,2018-10-17
698,600121,郑州煤电,0.16,-73.39,4.76,2018-10-17
3248,600123,兰花科创,0.87,33.21,10.0,2018-10-17
203,600127,金健米业,-0.03,-293.62,-2.35,2018-10-17
2816,600129,太极集团,0.26,43.54,6.59,2018-10-17
569,600131,岷江水电,0.22,84.75,9.17,2018-10-17
210,600132,重庆啤酒,0.79,21.54,32.49,2018-10-17
872,600133,东湖高新,0.24,-79.17,4.75,2018-10-17
2834,600135,乐凯胶片,0.07,-62.18,1.55,2018-10-17
55,600136,当代明诚,0.27,170.0,5.03,2018-10-17
701,600139,西部资源,-0.05,-80.17,-9.14,2018-10-17
1140,600141,兴发集团,0.5,24.38,5.07,2018-10-17
3250,600143,金发科技,0.24,42.91,6.44,2018-10-17
2896,600148,长春一东,0.17,30.53,6.01,2018-10-17
439,600150,中国船舶,0.23,-206.13,2.16,2018-10-17
1280,600152,维科技术,0.22,94.87,6.75,2018-10-17
214,600153,建发股份,0.61,5.17,7.06,2018-10-17
876,600155,华创阳安,0.14,7.69,1.65,2018-10-17
2475,600156,华升股份,-0.05,-55.63,-3.5,2018-10-17
57,600157,永泰能源,0.0,-92.45,0.13,2018-10-17
306,600159,大龙地产,-0.04,-17.41,-1.38,2018-10-17
2222,600160,巨化股份,0.6,57.18,14.29,2018-10-17
2061,600161,天坛生物,0.46,-70.51,10.42,2018-10-17
359,600162,香江控股,0.08,-42.86,4.48,2018-10-17
1780,600165,新日恒力,0.0,-150.0,0.04,2018-10-17
1427,600167,联美控股,0.36,-40.39,8.71,2018-10-17
442,600168,武汉控股,0.32,-13.51,4.68,2018-10-17
572,600170,上海建工,0.19,-9.52,7.82,2018-10-17
881,600172,黄河旋风,0.07,-64.5,2.1,2018-10-17
2481,600173,卧龙地产,0.43,40.87,15.38,2018-10-17
61,600175,美都能源,0.04,300.0,1.0,2018-10-17
3487,600176,中国巨石,0.55,2.73,14.6,2018-10-17
312,600177,雅戈尔,0.65,-13.07,9.28,2018-10-17
2224,600178,东安动力,0.14,44.88,3.47,2018-10-17
1249,600180,瑞茂通,0.37,6.78,7.0,2018-10-17
1431,600185,格力地产,0.19,-5.0,4.93,2018-10-17
446,600186,莲花健康,-0.09,-8.95,,2018-10-17
2626,600187,国中水务,0.01,-55.12,0.27,2018-10-17
1835,600188,兖州煤业,1.12,15.06,9.51,2018-10-17
2934,600189,吉林森工,0.05,-116.67,1.24,2018-10-17
81,600190,锦州港,0.06,34.38,1.9,2018-10-17
448,600191,华资实业,-0.13,-277.87,-3.11,2018-10-17
2352,600192,长城电工,0.03,-7.86,0.66,2018-10-17
1468,600195,中牧股份,0.69,13.45,8.71,2018-10-17
714,600196,复星医药,0.83,-16.16,8.0,2018-10-17
2523,600197,伊力特,0.66,12.91,12.52,2018-10-17
2399,600198,*ST大唐,0.29,-149.84,,2018-10-17
1436,600202,哈空调,0.03,-126.55,1.8,2018-10-17
2818,600203,福日电子,0.04,-66.67,0.97,2018-10-17
1017,600208,新湖中宝,0.21,2.49,5.45,2018-10-17
2210,600209,*ST罗顿,-0.06,15.09,-4.45,2018-10-17
451,600210,紫江企业,0.26,-41.5,8.92,2018-10-17
2358,600211,西藏药业,1.29,57.14,10.68,2018-10-17
1289,600212,江泉实业,-0.05,-208.74,-3.69,2018-10-17
318,600213,亚星客车,0.09,-18.18,10.42,2018-10-17
724,600215,长春经开,0.16,796.13,3.06,2018-10-17
1259,600217,中再资环,0.15,32.91,11.37,2018-10-17
546,600219,南山铝业,0.15,7.14,4.2,2018-10-17
2866,600220,江苏阳光,0.05,17.77,4.36,2018-10-17
1932,600222,太龙药业,0.01,100.0,0.38,2018-10-17
2730,600225,天津松江,-0.28,-166.43,-17.63,2018-10-17
1020,600226,瀚叶股份,0.07,-30.0,4.94,2018-10-17
3003,600227,圣济堂,0.11,-863.64,3.92,2018-10-17
2769,600230,沧州大化,2.5,-23.84,32.18,2018-10-17
3580,600231,凌钢股份,0.46,15.0,18.29,2018-10-17
90,600232,金鹰股份,0.07,32.08,2.2,2018-10-17
1333,600234,ST山水,-0.01,-79.6,-2.95,2018-10-17
548,600236,桂冠电力,0.33,10.0,13.9,2018-10-17
1454,600238,*ST椰岛,-0.36,-3700.0,-24.07,2018-10-17
1936,600239,云南城投,0.14,-159.83,4.25,2018-10-17
234,600242,中昌数据,0.21,0.47,4.79,2018-10-17
93,600250,南纺股份,0.07,-122.58,3.91,2018-10-17
3508,600251,冠农股份,0.16,40.88,6.39,2018-10-17
2404,600252,中恒集团,0.14,-8.5,8.3,2018-10-17
3483,600256,广汇能源,0.22,372.42,9.6,2018-10-17
774,600258,首旅酒店,0.82,12.36,10.4,2018-10-17
421,600259,广晟有色,-0.45,-1600.0,-7.18,2018-10-17
2634,600260,凯乐科技,1.19,54.55,16.45,2018-10-17
2037,600266,北京城建,0.37,20.83,3.32,2018-10-17
2073,600268,国电南自,-0.03,-75.0,-1.03,2018-10-17
1488,600269,赣粤高速,0.36,2.86,5.73,2018-10-17
96,600271,航天信息,0.46,-24.59,7.99,2018-10-17
2530,600272,开开实业,0.11,37.5,5.33,2018-10-17
3238,600273,嘉化能源,0.58,13.73,12.9,2018-10-17
2095,600278,东方创业,0.2,0.0,2.68,2018-10-17
2441,600279,重庆港九,0.15,-6.87,2.85,2018-10-17
3495,600280,中央商场,0.07,-70.83,3.89,2018-10-17
1029,600282,南钢股份,0.78,67.49,25.84,2018-10-17
