,code,name,eps_x,eps_yoy,roe_x,time_point
2155,600283,钱江水利,0.25,47.06,4.81,2018-10-17
1051,600284,浦东建设,0.22,-29.44,3.87,2018-10-17
2372,600285,羚锐制药,0.36,11.84,9.61,2018-10-17
1299,600287,江苏舜天,0.17,4.21,4.13,2018-10-17
3478,600288,大恒科技,0.07,507.56,2.04,2018-10-17
98,600289,*ST信通,-0.73,648.45,-95.54,2018-10-17
889,600291,西水股份,0.37,-83.85,3.2,2018-10-17
1492,600293,三峡新材,0.24,-22.82,7.13,2018-10-17
185,600295,鄂尔多斯,0.48,37.14,6.16,2018-10-17
792,600297,广汇汽车,0.38,-5.48,8.58,2018-10-17
2443,600298,安琪酵母,0.82,10.54,16.93,2018-10-17
2783,600299,安迪苏,0.26,-23.53,5.34,2018-10-17
3143,600301,ST南化,0.21,-2779.75,18.42,2018-10-17
412,600302,标准股份,-0.1,3925.0,-2.8,2018-10-17
1053,600303,曙光股份,-0.05,-108.77,-1.0,2018-10-17
3509,600309,万华化学,3.3,14.98,32.09,2018-10-17
1890,600310,桂东电力,0.01,-44.5,0.47,2018-10-17
3338,600311,荣华实业,-0.09,-1314.29,-7.26,2018-10-17
555,600312,平高电气,0.0,-99.5,0.03,2018-10-17
804,600315,上海家化,0.68,51.11,8.1,2018-10-17
2447,600316,洪都航空,-0.11,-11.4,-1.59,2018-10-17
1805,600318,新力金融,0.08,0.0,4.05,2018-10-17
267,600319,亚星化学,0.03,20.0,27.72,2018-10-17
415,600320,振华重工,0.04,-7.5,1.29,2018-10-17
1061,600321,ST正源,0.01,200.0,0.68,2018-10-17
1308,600323,瀚蓝环境,0.97,36.62,13.67,2018-10-17
753,600326,西藏天路,0.44,-2.12,13.49,2018-10-17
2549,600327,大东方,0.33,-11.86,8.44,2018-10-17
1891,600328,兰太实业,0.56,29.13,10.32,2018-10-17
3566,600330,天通股份,0.23,29.28,6.14,2018-10-17
190,600331,宏达股份,0.01,-92.37,0.33,2018-10-17
823,600332,白云山,2.12,131.4,16.71,2018-10-17
1262,600333,长春燃气,-0.21,950.0,-6.11,2018-10-17
3173,600336,澳柯玛,0.06,34.32,2.72,2018-10-17
1040,600337,美克家居,0.19,11.76,6.78,2018-10-17
2169,600338,西藏珠峰,1.18,-6.35,37.1,2018-10-17
1065,600339,中油工程,0.09,-3.33,2.25,2018-10-17
2079,600343,航天动力,0.02,-6.16,0.45,2018-10-17
518,600345,长江通信,1.09,9.0,12.55,2018-10-17
3386,600346,恒力股份,0.76,80.95,14.81,2018-10-17
1412,600348,阳泉煤业,0.58,20.83,7.82,2018-10-17
2384,600350,山东高速,0.57,2.53,9.92,2018-10-17
520,600352,浙江龙盛,0.98,69.78,17.43,2018-10-17
1337,600353,旭光股份,0.1,66.67,4.83,2018-10-17
370,600355,精伦电子,0.01,-150.0,1.18,2018-10-17
276,600359,新农开发,-0.12,-340.0,-7.06,2018-10-17
1979,600361,华联综超,0.1,-9.09,2.53,2018-10-17
2323,600366,宁波韵升,0.07,-88.02,1.4,2018-10-17
3547,600367,红星发展,0.34,30.77,8.26,2018-10-17
2385,600368,五洲交通,0.26,-26.1,8.76,2018-10-17
522,600370,三房巷,0.06,21.12,3.62,2018-10-17
1341,600371,万向德农,0.15,-0.68,7.13,2018-10-17
2694,600372,中航电子,0.14,12.11,3.43,2018-10-17
1896,600373,中文传媒,0.88,10.0,9.61,2018-10-17
558,600376,首开股份,0.55,102.5,6.52,2018-10-17
2177,600378,天科股份,0.13,44.44,4.91,2018-10-17
2457,600379,宝光股份,0.14,-1.1,6.68,2018-10-17
349,600386,北巴传媒,0.08,-20.0,3.51,2018-10-17
3027,600388,龙净环保,0.5,13.64,11.28,2018-10-17
1351,600389,江山股份,0.87,197.31,15.66,2018-10-17
847,600390,五矿资本,0.45,-27.42,5.28,2018-10-17
931,600391,航发科技,-0.23,-428.57,-4.43,2018-10-17
2652,600392,盛和资源,0.19,-39.54,6.11,2018-10-17
563,600393,粤泰股份,0.25,-46.81,10.46,2018-10-17
2181,600396,金山股份,-0.3,41.13,-17.52,2018-10-17
2463,600397,*ST安煤,0.08,-181.0,9.76,2018-10-17
1325,600398,海澜之家,0.58,3.57,22.04,2018-10-17
142,600401,*ST海润,-0.22,18.61,-155.92,2018-10-17
1762,600408,ST安泰,0.57,5600.0,58.83,2018-10-17
984,600409,三友化工,0.75,-1.82,14.65,2018-10-17
2698,600410,华胜天成,0.05,-70.59,1.04,2018-10-17
3451,600415,小商品城,0.25,13.64,11.39,2018-10-17
2916,600419,天润乳业,0.5,-39.76,11.93,2018-10-17
2289,600420,现代制药,0.52,30.15,8.96,2018-10-17
1991,600421,ST仰帆,-0.02,100.0,,2018-10-17
3499,600422,昆药集团,0.34,-4.78,7.11,2018-10-17
498,600425,青松建化,0.33,16300.0,10.58,2018-10-17
2329,600426,华鲁恒升,1.56,199.04,24.26,2018-10-17
2672,600428,中远海特,0.06,-20.0,1.34,2018-10-17
1856,600429,三元股份,0.09,12.62,2.85,2018-10-17
1766,600435,北方导航,0.0,0.0,0.19,2018-10-17
3116,600436,片仔癀,1.52,35.71,20.6,2018-10-17
2119,600438,通威股份,0.43,8.59,11.95,2018-10-17
382,600439,瑞贝卡,0.16,17.59,6.87,2018-10-17
2656,600444,国机通用,0.23,27.78,6.38,2018-10-17
290,600448,华纺股份,0.05,150.0,3.29,2018-10-17
2193,600449,宁夏建材,0.73,21.67,7.48,2018-10-17
467,600452,涪陵电力,0.94,-16.07,17.1,2018-10-17
502,600458,时代新材,0.11,83.33,1.67,2018-10-17
1097,600460,士兰微,0.12,9.09,4.55,2018-10-17
2390,600461,洪城水业,0.3,15.38,7.16,2018-10-17
1515,600463,空港股份,-0.02,-107.65,-0.32,2018-10-17
1002,600466,蓝光发展,0.31,39.71,8.91,2018-10-17
943,600468,百利电气,0.06,-1.54,2.56,2018-10-17
2195,600476,湘邮科技,-0.07,-553.33,-4.92,2018-10-17
1367,600477,杭萧钢构,0.24,-38.56,13.77,2018-10-17
3470,600481,双良节能,0.09,577.37,7.06,2018-10-17
1105,600482,中国动力,0.57,21.28,3.84,2018-10-17
2392,600483,福能股份,0.48,50.0,6.84,2018-10-17
3323,600486,扬农化工,2.54,93.15,18.63,2018-10-17
1008,600487,亨通光电,1.11,-16.01,18.79,2018-10-17
946,600489,中金黄金,0.06,-31.82,1.43,2018-10-17
1819,600491,龙元建设,0.36,24.14,7.19,2018-10-17
206,600493,凤竹纺织,0.17,184.01,6.6,2018-10-17
693,600495,晋西车轴,0.03,87.5,1.27,2018-10-17
2471,600496,精工钢构,0.08,95.42,3.26,2018-10-17
3438,600497,驰宏锌锗,0.16,-17.56,5.9,2018-10-17
3423,600498,烽火通信,0.56,-1.75,6.5,2018-10-17
172,600500,中化国际,0.37,105.56,6.96,2018-10-17
1126,600501,航天晨光,-0.16,1500.0,-3.02,2018-10-17
1231,600502,安徽水利,0.25,-28.57,5.44,2018-10-17
3030,600505,西昌电力,0.13,-9.07,4.41,2018-10-17
2989,600507,方大特钢,1.66,42.98,48.68,2018-10-17
1277,600510,黑牡丹,0.11,-47.62,1.44,2018-10-17
869,600512,腾达建设,0.01,-88.89,0.24,2018-10-17
2011,600513,联环药业,0.2,11.11,6.31,2018-10-17
52,600515,海航基础,0.31,-18.47,3.81,2018-10-17
2218,600518,康美药业,0.78,22.45,12.58,2018-10-17
589,600523,贵航股份,0.24,-40.0,4.39,2018-10-17
955,600526,菲达环保,0.03,-62.5,0.62,2018-10-17
1829,600528,中铁工业,0.49,13.02,7.25,2018-10-17
2207,600530,交大昂立,0.11,-12.4,5.21,2018-10-17
1572,600536,中国软件,-0.48,14.29,-12.12,2018-10-17
1148,600537,亿晶光电,0.06,20.0,1.8,2018-10-17
541,600540,新赛股份,0.0,-74.7,0.32,2018-10-17
2993,600545,卓郎智能,0.28,-20.0,21.42,2018-10-17
957,600546,山煤国际,0.26,188.89,9.41,2018-10-17
2761,600548,深高速,0.7,25.59,10.78,2018-10-17
3299,600549,厦门钨业,0.32,-40.74,6.41,2018-10-17
879,600550,保变电气,-0.12,-400.0,-20.82,2018-10-17
710,600557,康缘药业,0.52,6.12,8.74,2018-10-17
1164,600558,大西洋,0.07,94.59,3.4,2018-10-17
1880,600559,老白干酒,0.38,40.74,10.98,2018-10-17
1782,600561,江西长运,0.07,55.56,1.24,2018-10-17
2817,600565,迪马股份,0.16,-27.27,4.95,2018-10-17
3433,600566,济川药业,1.61,43.89,27.55,2018-10-17
3163,600567,山鹰纸业,0.51,61.46,20.48,2018-10-17
216,600568,中珠医疗,0.01,-94.11,0.43,2018-10-17
2257,600569,安阳钢铁,0.66,61.03,21.7,2018-10-17
2021,600570,恒生电子,0.58,23.4,11.41,2018-10-17
63,600571,信雅达,0.02,-66.67,0.62,2018-10-17
1749,600572,康恩贝,0.29,20.83,13.05,2018-10-17
1680,600573,惠泉啤酒,0.1,206.25,2.18,2018-10-17
2862,600575,皖江物流,0.09,12.5,3.92,2018-10-17
2519,600576,祥源文化,0.11,-8.33,3.75,2018-10-17
2397,600577,精达股份,0.19,43.28,12.24,2018-10-17
543,600579,天华院,0.03,-194.37,1.06,2018-10-17
617,600580,卧龙电驱,0.35,-34.94,7.69,2018-10-17
2582,600581,八一钢铁,0.38,-66.64,15.92,2018-10-17
965,600582,天地科技,0.16,47.75,4.43,2018-10-17
2902,600585,海螺水泥,3.91,111.21,21.46,2018-10-17
85,600586,金晶科技,0.17,42.17,5.75,2018-10-17
450,600587,新华医疗,0.38,1166.67,4.56,2018-10-17
1287,600589,广东榕泰,0.18,27.34,3.97,2018-10-17
1469,600590,泰豪科技,0.19,5.56,4.24,2018-10-17
2226,600592,龙溪股份,0.21,45.23,4.41,2018-10-17
1191,600593,大连圣亚,0.84,-13.4,18.86,2018-10-17
67,600594,益佰制药,0.25,-37.84,4.54,2018-10-17
626,600597,光明乳业,0.32,-25.54,7.18,2018-10-17
1440,600598,北大荒,0.55,28.04,15.35,2018-10-17
22,600605,汇通能源,0.12,28.13,2.67,2018-10-17
1291,600606,绿地控股,0.73,35.19,13.49,2018-10-17
1474,600608,ST沪科,-0.01,-85.71,,2018-10-17
2230,600609,金杯汽车,0.07,-114.63,23.54,2018-10-17
2809,600611,大众交通,0.24,1.65,6.43,2018-10-17
547,600613,神奇制药,0.12,-20.0,2.59,2018-10-17
2147,600615,丰华股份,0.09,-84.26,2.76,2018-10-17
1934,600616,金枫酒业,0.05,-44.44,1.33,2018-10-17
2732,600618,氯碱化工,0.58,11.56,20.78,2018-10-17
225,600619,海立股份,0.23,0.0,4.75,2018-10-17
91,600626,申达股份,0.14,-19.62,3.7,2018-10-17
69,600629,华建集团,0.48,36.36,8.08,2018-10-17
180,600634,*ST富控,-0.78,-750.0,-25.43,2018-10-17
970,600636,三爱富,1.22,350.69,19.43,2018-10-17
240,600639,浦东金桥,0.51,3.94,6.44,2018-10-17
407,600640,号百控股,0.23,-11.27,4.21,2018-10-17
2491,600641,万业企业,1.14,-42.35,14.93,2018-10-17
32,600642,申能股份,0.28,-14.86,4.82,2018-10-17
327,600644,乐山电力,0.25,31.98,10.15,2018-10-17
735,600645,中源协和,0.84,8300.0,11.56,2018-10-17
2085,600647,同达创业,-0.24,-395.03,-10.55,2018-10-17
1888,600648,外高桥,0.58,87.1,6.42,2018-10-17
550,600650,锦江投资,0.38,12.98,6.33,2018-10-17
183,600651,飞乐音响,-0.84,-259.89,-28.56,2018-10-17
423,600653,申华控股,-0.06,-63.0,-6.11,2018-10-17
409,600658,电子城,0.27,8.0,4.72,2018-10-17
2495,600660,福耀玻璃,1.3,52.94,16.48,2018-10-17
333,600663,陆家嘴,0.64,46.86,14.61,2018-10-17
738,600664,哈药股份,0.1,-9.64,3.71,2018-10-17
3534,600666,奥瑞德,-0.0,-106.17,-0.17,2018-10-17
552,600668,尖峰集团,1.42,67.53,17.05,2018-10-17
648,600671,天目药业,0.24,248.36,36.27,2018-10-17
786,600673,东阳光,0.32,147.33,12.71,2018-10-17
2826,600674,川投能源,0.63,-3.02,12.57,2018-10-17
3576,600675,中华企业,0.17,10.19,7.65,2018-10-17
1031,600677,航天通信,0.24,1835.48,3.75,2018-10-17
410,600678,四川金顶,0.09,-5329.41,71.18,2018-10-17
1961,600679,上海凤凰,0.07,-58.29,1.97,2018-10-17
1302,600681,百川能源,0.7,79.49,17.69,2018-10-17
3102,600683,京投发展,0.11,-3733.33,3.5,2018-10-17
2535,600684,珠江实业,0.35,-7.89,9.83,2018-10-17
364,600685,中船防务,-0.41,208.47,-5.22,2018-10-17
553,600687,ST刚泰,0.03,-86.75,0.77,2018-10-17
427,600690,青岛海尔,1.01,7.83,17.42,2018-10-17
2739,600692,亚通股份,0.1,-7.61,4.89,2018-10-17
668,600694,大商股份,2.67,21.36,10.25,2018-10-17
3498,600696,ST岩石,0.06,200.0,7.42,2018-10-17
2075,600697,欧亚集团,1.25,-4.58,8.31,2018-10-17
2319,600699,均胜电子,1.15,23.66,7.82,2018-10-17
1406,600701,*ST工新,-0.37,-275.94,-9.47,2018-10-17
2409,600702,舍得酒业,0.81,187.04,11.09,2018-10-17
1496,600704,物产中大,0.38,26.72,9.13,2018-10-17
652,600705,中航资本,0.25,13.64,9.19,2018-10-17
2604,600706,曲江文旅,0.63,43.18,11.28,2018-10-17
429,600707,彩虹股份,-0.07,5.71,-1.32,2018-10-17
1037,600711,盛屯矿业,0.29,13.83,8.06,2018-10-17
670,600712,南宁百货,-0.07,250.0,-3.6,2018-10-17
1965,600713,南京医药,0.19,0.0,5.41,2018-10-17
3436,600714,金瑞矿业,0.05,59.74,2.56,2018-10-17
2414,600719,大连热电,-0.08,35.48,-4.78,2018-10-17
3561,600722,金牛化工,0.06,22.91,4.17,2018-10-17
2107,600723,首商股份,0.41,11.5,7.09,2018-10-17
2450,600724,宁波富达,0.21,137.71,16.4,2018-10-17
3496,600725,ST云维,0.01,202.33,5.53,2018-10-17
3579,600728,佳都科技,0.07,108.93,3.48,2018-10-17
1971,600729,重庆百货,1.89,53.66,14.59,2018-10-17
478,600732,ST新梅,-0.02,-111.57,-1.72,2018-10-17
112,600733,北汽蓝谷,0.05,2375.0,0.81,2018-10-17
345,600735,新华锦,0.16,14.62,6.85,2018-10-17
1501,600737,中粮糖业,0.39,58.19,10.75,2018-10-17
1338,600738,兰州民百,1.6,1042.14,51.75,2018-10-17
3257,600740,山西焦化,1.06,1467.01,46.37,2018-10-17
2649,600741,华域汽车,2.02,32.13,14.87,2018-10-17
278,600743,华远地产,0.12,-38.61,3.95,2018-10-17
387,600744,华银电力,-0.0,-99.7,-0.05,2018-10-17
465,600745,闻泰科技,-0.27,-161.36,-4.9,2018-10-17
45,600746,江苏索普,-0.0,-101.84,-0.26,2018-10-17
484,600748,上实发展,0.16,-15.79,2.86,2018-10-17
2969,600750,江中药业,0.84,-21.5,11.61,2018-10-17
347,600751,海航科技,0.02,-64.11,0.33,2018-10-17
524,600754,锦江股份,0.91,22.5,6.97,2018-10-17
1343,600755,厦门国贸,0.7,-12.5,10.46,2018-10-17
838,600756,浪潮软件,0.31,239.56,4.58,2018-10-17
929,600757,长江传媒,0.52,20.93,10.0,2018-10-17
560,600759,洲际油气,0.05,-392.18,2.28,2018-10-17
3297,600760,中航沈飞,0.22,-300.0,4.29,2018-10-17
2999,600761,安徽合力,0.6,27.66,9.6,2018-10-17
3454,600763,通策医疗,0.86,50.88,24.37,2018-10-17
490,600766,园城黄金,0.0,-70.0,1.15,2018-10-17
130,600767,ST运盛,-0.05,-550.0,-7.13,2018-10-17
1078,600768,宁波富邦,-0.05,-108.18,-5.47,2018-10-17
3083,600769,祥龙电业,0.01,-25.62,7.22,2018-10-17
1761,600771,广誉远,0.64,120.69,11.15,2018-10-17
3396,600773,西藏城投,0.09,30.3,2.17,2018-10-17
932,600775,南京熊猫,0.09,58.75,2.39,2018-10-17
2653,600776,东方通信,0.06,11.01,2.53,2018-10-17
2746,600777,新潮能源,0.1,233.33,4.69,2018-10-17
1987,600780,通宝能源,0.14,871.43,3.32,2018-10-17
2333,600781,辅仁药业,1.17,1466.27,14.87,2018-10-17
1319,600782,新钢股份,1.24,152.65,26.0,2018-10-17
496,600783,鲁信创投,0.29,-12.12,5.99,2018-10-17
154,600784,鲁银投资,0.11,936.36,4.43,2018-10-17
3510,600785,新华百货,0.73,34.18,7.94,2018-10-17
351,600787,中储股份,0.03,-93.91,0.7,2018-10-17
1763,600790,轻纺城,0.21,-27.59,6.11,2018-10-17
378,600793,宜宾纸业,2.0,108.83,83.8,2018-10-17
1264,600795,国电电力,0.13,8.47,5.07,2018-10-17
682,600797,浙大网新,0.15,-31.82,3.5,2018-10-17
1520,600798,宁波海运,0.11,15.55,4.15,2018-10-17
1091,600804,鹏博士,0.24,-44.19,4.82,2018-10-17
3526,600807,*ST天业,-1.16,-1154.55,-79.85,2018-10-17
3485,600808,马钢股份,0.73,103.77,21.03,2018-10-17
384,600811,东方集团,0.21,29.48,3.8,2018-10-17
3530,600812,华北制药,0.05,261.54,1.44,2018-10-17
1813,600814,杭州解百,0.18,0.0,5.58,2018-10-17
1997,600817,ST宏盛,-0.0,-30.88,-0.78,2018-10-17
353,600823,世茂股份,0.39,5.41,6.57,2018-10-17
1517,600825,新华传媒,0.03,-21.21,1.02,2018-10-17
944,600828,茂业商业,0.43,33.07,13.4,2018-10-17
1268,600830,香溢融通,0.07,-43.97,1.4,2018-10-17
292,600831,广电网络,0.2,-3.92,3.91,2018-10-17
400,600833,第一医药,0.13,-20.91,4.29,2018-10-17
468,600834,申通地铁,0.05,-60.83,,2018-10-17
2295,600838,上海九百,0.18,-1.27,5.77,2018-10-17
1109,600839,四川长虹,0.04,22.65,1.6,2018-10-17
1225,600841,上柴股份,0.13,20.91,3.13,2018-10-17
3563,600844,丹化科技,0.0,-96.0,0.14,2018-10-17
948,600847,万里股份,-0.02,-228.5,-0.56,2018-10-17
1272,600850,华东电脑,0.6,12.34,11.25,2018-10-17
401,600853,龙建股份,0.14,104.12,6.7,2018-10-17
470,600854,春兰股份,0.2,92.94,5.16,2018-10-17
2217,600858,银座股份,0.07,12.48,1.19,2018-10-17
2053,600859,王府井,1.27,34.96,9.46,2018-10-17
2721,600862,中航高科,0.17,-10.53,6.45,2018-10-17
581,600863,内蒙华电,0.09,12.5,4.99,2018-10-17
954,600865,百大集团,0.26,70.32,5.74,2018-10-17
3381,600869,智慧能源,0.13,103.95,5.64,2018-10-17
472,600870,ST厦华,-0.02,51.43,,2018-10-17
3573,600873,梅花生物,0.23,4.55,7.99,2018-10-17
2850,600874,创业环保,0.29,0.0,7.7,2018-10-17
357,600876,洛阳玻璃,0.0,300.0,0.2,2018-10-17
539,600879,航天电子,0.13,7.69,2.96,2018-10-17
436,600882,妙可蓝多,-0.01,-0.0,-0.4,2018-10-17
1279,600884,杉杉股份,0.94,125.18,9.92,2018-10-17
212,600885,宏发股份,0.79,-28.18,13.44,2018-10-17
402,600886,国投电力,0.53,21.77,10.64,2018-10-17
474,600887,伊利股份,0.83,2.47,19.07,2018-10-17
297,600890,中房股份,-0.06,29.41,-11.95,2018-10-17
705,600891,ST秋林,0.09,-47.06,1.82,2018-10-17
1156,600892,大晟文化,0.01,-91.76,0.39,2018-10-17
358,600893,航发动力,0.29,52.63,2.5,2018-10-17
2573,600897,厦门空港,1.28,15.69,10.98,2018-10-17
958,600898,国美通讯,-0.41,389.87,-25.36,2018-10-17
59,600917,重庆燃气,0.18,-10.0,7.37,2018-10-17
1168,600929,湖南盐业,0.11,-5.37,4.6,2018-10-17
1245,600933,爱柯迪,0.43,-14.0,10.1,2018-10-17
1429,600959,江苏有线,0.13,-27.78,3.37,2018-10-17
445,600960,渤海汽车,0.07,-57.99,1.51,2018-10-17
2727,600962,国投中鲁,0.03,2410.0,0.79,2018-10-17
884,600965,福成股份,0.18,20.0,7.6,2018-10-17
65,600967,内蒙一机,0.21,8.95,4.38,2018-10-17
2313,600971,恒源煤电,0.69,-27.63,9.26,2018-10-17
1251,600975,新五丰,-0.07,-187.5,-3.82,2018-10-17
3209,600976,健民集团,0.48,2.13,6.56,2018-10-17
1796,600977,中国电影,0.7,83.38,11.97,2018-10-17
1433,600979,广安爱众,0.22,-0.32,5.4,2018-10-17
2436,600980,北矿科技,0.2,-0.34,5.36,2018-10-17
3165,600982,宁波热电,0.17,39.29,5.1,2018-10-17
404,600984,建设机械,0.14,0.5,3.56,2018-10-17
2354,600986,科达股份,0.43,22.86,6.99,2018-10-17
3488,600987,航民股份,0.66,11.47,11.43,2018-10-17
315,600988,赤峰黄金,0.06,-71.43,3.05,2018-10-17
2227,600990,四创电子,-0.03,-106.57,-0.22,2018-10-17
1380,600992,贵绳股份,0.07,25.0,1.24,2018-10-17
545,600996,贵广网络,0.24,-27.27,5.87,2018-10-17
178,600997,开滦股份,0.62,195.24,10.17,2018-10-17
2145,600998,九州通,0.42,-28.81,4.14,2018-10-17
1018,601002,晋亿实业,0.15,-11.18,4.67,2018-10-17
3002,601003,柳钢股份,1.27,159.27,41.56,2018-10-17
24,601006,大秦铁路,0.82,7.89,11.79,2018-10-17
1382,601010,文峰股份,0.11,-11.5,4.44,2018-10-17
1331,601011,宝泰隆,0.17,54.55,4.74,2018-10-17
179,601016,节能风电,0.11,64.71,6.8,2018-10-17
1448,601018,宁波港,0.18,3.98,6.51,2018-10-17
419,601019,山东出版,0.54,1.89,12.08,2018-10-17
228,601028,玉龙股份,0.11,22.22,4.2,2018-10-17
2211,601038,一拖股份,-0.4,-641.99,-7.85,2018-10-17
452,601058,赛轮轮胎,0.19,137.5,8.32,2018-10-17
28,601066,中信建投,0.3,-28.57,5.36,2018-10-17
1738,601068,中铝国际,0.07,-30.0,0.84,2018-10-17
1482,601069,西部黄金,-0.05,-31.76,-2.0,2018-10-17
2315,601086,国芳集团,0.16,-11.11,5.89,2018-10-17
1336,601098,中南传媒,0.48,-27.27,6.55,2018-10-17
636,601101,昊华能源,0.76,46.15,11.5,2018-10-17
768,601106,中国一重,0.02,138.1,0.95,2018-10-17
420,601107,四川成渝,0.3,-0.27,6.39,2018-10-17
2212,601116,三江购物,0.19,-18.78,4.44,2018-10-17
456,601117,中国化学,0.33,26.92,5.61,2018-10-17
1296,601126,四方股份,0.18,1.2,3.65,2018-10-17
1485,601127,小康股份,0.06,-89.09,1.06,2018-10-17
2089,601137,博威合金,0.42,13.51,7.62,2018-10-17
77,601138,工业富联,0.53,,23.12,2018-10-17
1798,601155,新城控股,1.4,55.56,14.74,2018-10-17
1954,601163,三角轮胎,0.41,-10.87,3.9,2018-10-17
3412,601168,西部矿业,0.29,123.08,5.91,2018-10-17
243,601169,北京银行,0.76,-7.32,9.84,2018-10-17
3095,601177,杭齿前进,0.03,82.89,0.69,2018-10-17
457,601179,中国西电,0.05,-61.54,1.3,2018-10-17
42,601186,中国铁建,0.9,15.38,10.11,2018-10-17
336,601198,东兴证券,0.28,-17.65,4.0,2018-10-17
2317,601199,江南水务,0.15,-31.82,5.24,2018-10-17
363,601208,东材科技,0.04,-71.43,1.19,2018-10-17
2097,601218,吉鑫科技,-0.09,-533.97,-3.53,2018-10-17
