,code,name,eps_x,eps_yoy,roe_x,time_point
2241,601222,林洋能源,0.37,19.35,6.7,2018-10-17
2641,601225,陕西煤业,0.89,9.88,18.54,2018-10-17
1032,601228,广州港,0.12,22.88,5.82,2018-10-17
2159,601229,上海银行,1.31,-12.08,10.73,2018-10-17
458,601231,环旭电子,0.36,-10.0,8.81,2018-10-17
2376,601233,桐昆股份,1.37,47.31,17.21,2018-10-17
508,601258,庞大集团,-0.04,-180.0,-1.78,2018-10-17
2537,601311,骆驼股份,0.45,12.5,6.77,2018-10-17
898,601318,中国平安,4.45,19.62,15.7,2018-10-17
15,601319,中国人保,0.29,-14.71,8.59,2018-10-17
1495,601326,秦港股份,0.17,0.0,6.78,2018-10-17
801,601330,绿色动力,0.22,46.67,9.77,2018-10-17
2445,601333,广深铁路,0.14,8.8,3.33,2018-10-17
264,601360,三六零,0.38,236.58,13.45,2018-10-17
1544,601366,利群股份,0.35,0.0,6.34,2018-10-17
1963,601368,绿城水务,0.3,-21.69,7.01,2018-10-17
512,601377,兴业证券,0.11,-63.33,2.18,2018-10-17
747,601388,怡球资源,0.04,-66.67,3.09,2018-10-17
366,601398,工商银行,0.67,4.69,11.36,2018-10-17
1497,601515,东风股份,0.44,-6.38,12.19,2018-10-17
816,601519,大智慧,-0.02,-108.93,-2.87,2018-10-17
2242,601555,东吴证券,0.06,-77.78,0.93,2018-10-17
273,601567,三星医疗,0.29,-3.33,5.23,2018-10-17
672,601577,长沙银行,1.21,10.0,14.75,2018-10-17
1967,601579,会稽山,0.2,2.0,3.3,2018-10-17
1,601598,中国外运,0.32,10.34,8.78,2018-10-17
765,601599,鹿港文化,0.07,-36.36,2.5,2018-10-17
2551,601600,中国铝业,0.08,-6.67,3.29,2018-10-17
1892,601601,中国太保,1.4,15.7,9.0,2018-10-17
1757,601607,上海医药,1.19,19.37,9.0,2018-10-17
2872,601608,中信重工,0.02,142.0,0.99,2018-10-17
368,601615,明阳智能,,,,2018-10-17
3529,601616,广电电气,0.2,1264.43,7.73,2018-10-17
3476,601619,嘉泽新能,0.13,77.12,9.66,2018-10-17
2275,601628,中国人寿,0.69,-26.6,6.13,2018-10-17
1973,601633,长城汽车,0.43,36.35,7.81,2018-10-17
3577,601636,旗滨集团,0.36,14.06,13.16,2018-10-17
3420,601666,平煤股份,0.22,-48.42,4.3,2018-10-17
482,601668,中国建筑,0.62,-25.3,11.5,2018-10-17
115,601669,中国电建,0.38,1.89,7.6,2018-10-17
1420,601677,明泰铝业,0.68,17.24,7.11,2018-10-17
3242,601678,滨化股份,0.43,-8.51,11.26,2018-10-17
1894,601717,郑煤机,0.4,110.53,6.16,2018-10-17
282,601766,中国中车,0.26,8.33,6.11,2018-10-17
2281,601777,力帆股份,0.1,-23.2,1.84,2018-10-17
124,601800,中国交建,0.74,10.45,7.21,2018-10-17
1071,601801,皖新传媒,0.55,5.77,11.21,2018-10-17
348,601808,中海油服,-0.06,100.0,-0.8,2018-10-17
1345,601828,美凯龙,1.09,39.74,9.77,2018-10-17
372,601857,中国石油,0.26,192.22,4.0,2018-10-17
286,601866,中远海发,0.07,-29.33,4.95,2018-10-17
2179,601869,长飞光纤,1.76,29.41,19.7,2018-10-17
2332,601877,正泰电器,1.3,39.78,13.27,2018-10-17
1313,601878,浙商证券,0.17,-34.62,4.09,2018-10-17
133,601881,中国银河,0.18,-47.06,2.87,2018-10-17
2664,601882,海天精工,0.16,8.8,6.9,2018-10-17
1214,601886,江河集团,0.38,26.67,6.4,2018-10-17
1507,601890,亚星锚链,-0.01,-115.06,-0.17,2018-10-17
3110,601898,中煤能源,0.31,72.22,4.55,2018-10-17
2113,601899,紫金矿业,0.15,46.0,9.45,2018-10-17
933,601900,南方传媒,0.54,1.89,9.55,2018-10-17
564,601908,京运通,0.24,33.33,7.09,2018-10-17
392,601919,中远海控,0.08,-70.37,2.64,2018-10-17
1328,601929,吉视传媒,0.06,-16.91,2.68,2018-10-17
3153,601939,建设银行,0.86,7.5,12.06,2018-10-17
2668,601952,苏垦农发,0.32,-23.81,8.35,2018-10-17
3243,601958,金钼股份,0.07,483.33,1.77,2018-10-17
530,601966,玲珑轮胎,0.74,23.33,9.5,2018-10-17
936,601975,长航油运,0.04,-27.2,6.33,2018-10-17
2655,601985,中国核电,0.25,-6.44,8.55,2018-10-17
395,601990,南京证券,0.09,-30.77,2.31,2018-10-17
1521,601991,大唐发电,0.11,-26.78,3.42,2018-10-17
2619,601998,中信银行,0.72,5.88,9.5,2018-10-17
2047,601999,出版传媒,0.22,10.0,5.79,2018-10-17
1866,603000,人民网,0.06,500.0,2.41,2018-10-17
3519,603002,宏昌电子,0.08,33.33,4.34,2018-10-17
2123,603005,晶方科技,0.13,-55.17,1.68,2018-10-17
940,603006,联明股份,0.35,-16.67,6.86,2018-10-17
1265,603008,喜临门,0.4,-23.08,5.63,2018-10-17
397,603010,万盛股份,0.54,38.46,11.86,2018-10-17
1363,603011,合锻智能,0.09,12.5,2.22,2018-10-17
1099,603017,中衡设计,0.42,4.44,6.61,2018-10-17
1870,603018,中设集团,0.77,-9.41,10.92,2018-10-17
3574,603019,中科曙光,0.27,125.0,5.28,2018-10-17
534,603020,爱普股份,0.3,-27.31,4.99,2018-10-17
2708,603022,新通联,0.16,60.0,5.25,2018-10-17
2421,603023,威帝股份,0.1,11.11,6.37,2018-10-17
3181,603026,石大胜华,0.84,27.27,10.32,2018-10-17
687,603028,赛福天,0.05,-54.55,1.75,2018-10-17
1369,603029,天鹅股份,-0.05,66.67,-0.7,2018-10-17
2792,603030,全筑股份,0.24,166.67,7.61,2018-10-17
2942,603032,德新交运,0.03,-81.25,1.23,2018-10-17
1115,603035,常熟汽饰,1.11,88.14,13.22,2018-10-17
1227,603036,如通股份,0.13,-7.14,2.59,2018-10-17
2719,603038,华立股份,0.61,-45.05,5.94,2018-10-17
577,603039,泛微网络,0.6,-17.81,9.43,2018-10-17
2987,603040,新坐标,1.01,-22.31,12.72,2018-10-17
1916,603041,美思德,0.31,-31.77,4.4,2018-10-17
1273,603043,广州酒家,0.74,37.51,16.63,2018-10-17
3380,603050,科林电气,0.26,30.0,4.29,2018-10-17
3269,603055,台华新材,0.62,8.77,14.97,2018-10-17
294,603059,倍加洁,1.02,-5.56,10.73,2018-10-17
697,603060,国检集团,0.63,30.67,13.03,2018-10-17
1131,603063,禾望电气,0.1,-79.17,1.82,2018-10-17
355,603066,音飞储存,0.24,14.96,7.77,2018-10-17
3203,603067,振华股份,0.38,40.74,10.13,2018-10-17
2722,603069,海汽集团,0.16,6.67,4.67,2018-10-17
585,603076,乐惠国际,0.75,-21.05,7.11,2018-10-17
2991,603077,和邦生物,0.05,25.0,4.04,2018-10-17
435,603078,江化微,0.35,-56.56,3.93,2018-10-17
3431,603079,圣达生物,0.46,-50.54,6.59,2018-10-17
2755,603080,新疆火炬,0.41,-12.77,5.85,2018-10-17
871,603083,剑桥科技,0.44,-41.33,5.16,2018-10-17
473,603085,天成自控,0.14,-36.36,4.11,2018-10-17
2795,603086,先达股份,1.6,40.35,14.85,2018-10-17
3097,603090,宏盛股份,0.25,15.45,5.38,2018-10-17
1237,603098,森特股份,0.33,-5.71,9.08,2018-10-17
540,603100,川仪股份,0.4,42.86,7.77,2018-10-17
2759,603108,润达医疗,0.42,44.83,10.2,2018-10-17
403,603111,康尼机电,-0.55,-329.17,-14.93,2018-10-17
1670,603118,共进股份,0.15,-16.67,2.65,2018-10-17
706,603123,翠微股份,0.17,24.29,2.99,2018-10-17
1241,603127,昭衍新药,0.5,-9.09,9.88,2018-10-17
3122,603131,上海沪工,0.23,-25.81,6.76,2018-10-17
2579,603133,碳元科技,0.22,-4.35,5.11,2018-10-17
962,603136,天目湖,1.18,-9.23,13.77,2018-10-17
3068,603138,海量数据,0.28,-36.32,10.38,2018-10-17
2762,603139,康惠制药,0.33,-19.51,3.54,2018-10-17
79,603157,拉夏贝尔,0.44,-29.03,6.07,2018-10-17
1465,603161,科华控股,0.56,-28.21,6.3,2018-10-17
2223,603165,荣晟环保,0.78,-65.18,12.61,2018-10-17
2063,603166,福达股份,0.13,-27.78,3.79,2018-10-17
360,603167,渤海轮渡,0.67,-9.46,9.81,2018-10-17
3207,603168,莎普爱思,0.24,-57.14,4.64,2018-10-17
1792,603169,兰石重装,-0.15,-1079.49,-5.01,2018-10-17
1430,603178,圣龙股份,0.21,-38.24,5.22,2018-10-17
964,603179,新泉股份,1.01,-11.4,15.68,2018-10-17
2625,603180,金牌厨柜,1.78,13.09,13.12,2018-10-17
2728,603181,皇马科技,0.68,7.94,10.22,2018-10-17
7,603185,上机数控,1.83,90.63,,2018-10-17
2838,603186,华正新材,0.45,-16.67,9.06,2018-10-17
12,603187,海容冷链,2.06,24.85,,2018-10-17
2765,603188,亚邦股份,0.48,-39.43,8.71,2018-10-17
1467,603189,网达软件,0.03,-66.67,0.89,2018-10-17
2225,603192,汇得科技,1.1,2.8,14.69,2018-10-17
1184,603196,日播时尚,0.09,-60.06,2.23,2018-10-17
362,603197,保隆科技,0.75,-48.02,8.91,2018-10-17
3548,603199,九华旅游,0.73,4.32,7.58,2018-10-17
966,603208,江山欧派,1.33,13.68,10.56,2018-10-17
3070,603214,爱婴室,0.72,14.29,9.73,2018-10-17
3047,603218,日月股份,0.5,8.7,7.04,2018-10-17
17,603220,贝通信,0.28,698.59,9.06,2018-10-17
888,603222,济民制药,0.12,0.0,4.57,2018-10-17
2025,603223,恒通股份,0.28,-12.5,5.76,2018-10-17
88,603228,景旺电子,1.54,21.26,18.08,2018-10-17
475,603229,奥翔药业,0.2,-13.04,5.61,2018-10-17
2400,603232,格尔软件,0.13,-35.0,1.94,2018-10-17
2864,603239,浙江仙通,0.42,-6.67,11.85,2018-10-17
1444,603258,电魂网络,0.37,-37.29,5.45,2018-10-17
418,603259,药明康德,1.94,71.68,22.62,2018-10-17
3494,603260,合盛硅业,3.35,108.07,35.04,2018-10-17
1019,603268,松发股份,0.29,-19.44,5.82,2018-10-17
3545,603278,大业股份,0.82,18.84,12.13,2018-10-17
2768,603283,赛腾股份,0.47,-31.88,11.31,2018-10-17
1477,603286,日盈电子,0.17,-39.29,3.55,2018-10-17
728,603288,海天味业,1.16,23.4,24.94,2018-10-17
3273,603289,泰瑞机器,0.27,-34.15,7.74,2018-10-17
2402,603297,永新光学,1.48,14.73,19.55,2018-10-17
3524,603298,杭叉集团,0.69,15.0,11.8,2018-10-17
3560,603300,华铁科技,0.18,100.0,5.47,2018-10-17
1452,603301,振德医疗,0.96,0.0,10.11,2018-10-17
2821,603303,得邦照明,0.51,-33.66,8.52,2018-10-17
231,603308,应流股份,0.16,0.0,2.35,2018-10-17
2263,603309,维力医疗,0.21,-19.23,4.68,2018-10-17
2799,603313,梦百合,0.46,-23.33,6.96,2018-10-17
1293,603315,福鞍股份,0.04,-69.44,0.82,2018-10-17
1484,603316,诚邦股份,0.21,-30.0,5.17,2018-10-17
92,603318,派思股份,0.03,-78.57,1.04,2018-10-17
2529,603319,湘油泵,0.91,9.64,10.03,2018-10-17
73,603320,迪贝电气,0.36,-23.4,5.94,2018-10-17
181,603323,苏农银行,0.5,13.64,8.25,2018-10-17
2589,603326,我乐家居,0.3,-2.47,8.73,2018-10-17
2736,603330,上海天洋,0.48,71.43,5.11,2018-10-17
1026,603331,百达精工,0.45,-6.25,8.36,2018-10-17
3558,603333,尚纬股份,0.1,130.23,3.58,2018-10-17
2035,603335,迪生力,0.06,-57.14,3.57,2018-10-17
36,603336,宏辉果蔬,0.32,-17.95,6.93,2018-10-17
3489,603337,杰克股份,1.21,3.42,16.4,2018-10-17
1487,603338,浙江鼎力,1.6,14.29,16.07,2018-10-17
3285,603339,四方科技,0.69,23.21,9.34,2018-10-17
1396,603345,安井食品,0.91,33.82,10.97,2018-10-17
1198,603348,文灿股份,0.54,-6.9,6.5,2018-10-17
3,603351,威尔药业,1.68,1.82,14.98,2018-10-17
3517,603355,莱克电气,0.84,23.53,9.93,2018-10-17
642,603356,华菱精工,0.37,-24.49,9.86,2018-10-17
2093,603357,设计总院,1.07,62.12,17.96,2018-10-17
976,603358,华达科技,0.58,-49.12,7.02,2018-10-17
252,603363,傲农生物,0.07,-72.0,3.89,2018-10-17
2267,603365,水星家纺,0.68,-12.82,8.82,2018-10-17
1050,603366,日出东方,-0.05,-152.8,-1.21,2018-10-17
2370,603367,辰欣药业,0.83,43.1,9.59,2018-10-17
1298,603368,柳药股份,1.51,-16.11,10.76,2018-10-17
342,603369,今世缘,0.82,32.63,18.26,2018-10-17
3469,603377,东方时尚,0.33,-34.0,10.57,2018-10-17
2533,603378,亚士创能,0.27,-49.06,4.0,2018-10-17
1206,603380,易德龙,0.46,-9.8,10.2,2018-10-17
651,603386,广东骏亚,0.31,0.0,9.81,2018-10-17
2595,603387,基蛋生物,0.97,-25.38,14.9,2018-10-17
978,603388,元成股份,0.41,51.85,10.34,2018-10-17
2642,603389,亚振家居,-0.1,-152.63,-2.4,2018-10-17
1033,603396,金辰股份,0.85,-11.46,7.58,2018-10-17
665,603398,邦宝益智,0.15,-31.82,4.83,2018-10-17
459,603399,吉翔股份,0.42,133.33,10.35,2018-10-17
2380,603416,信捷电气,0.75,7.14,10.76,2018-10-17
1306,603421,鼎信通讯,0.45,-15.09,8.79,2018-10-17
2938,603429,集友股份,0.4,-25.77,13.47,2018-10-17
2960,603444,吉比特,7.09,14.35,20.41,2018-10-17
2541,603456,九洲药业,0.12,-53.85,3.58,2018-10-17
2408,603458,勘设股份,1.76,-33.33,10.83,2018-10-17
554,603477,振静股份,0.2,-23.08,5.9,2018-10-17
2601,603488,展鹏科技,0.24,-17.24,6.14,2018-10-17
982,603496,恒为科技,0.59,-11.94,11.93,2018-10-17
3399,603501,韦尔股份,0.54,125.0,17.59,2018-10-17
2165,603505,金石资源,0.3,30.43,9.41,2018-10-17
1060,603506,南都物业,0.66,-22.35,11.74,2018-10-17
2077,603508,思维列控,0.84,33.33,5.23,2018-10-17
750,603516,淳中科技,0.54,-26.03,11.0,2018-10-17
1410,603517,绝味食品,1.19,23.96,17.86,2018-10-17
2412,603518,维格娜丝,0.8,116.22,6.55,2018-10-17
1756,603520,司太立,0.7,20.69,9.36,2018-10-17
1602,603527,众源新材,0.41,-33.87,8.6,2018-10-17
2613,603528,多伦科技,0.17,27.58,7.67,2018-10-17
2245,603533,掌阅科技,0.29,7.41,11.03,2018-10-17
2644,603535,嘉诚国际,0.68,0.0,7.21,2018-10-17
3036,603536,惠发股份,0.12,-60.0,3.17,2018-10-17
3147,603538,美诺华,0.49,53.13,5.66,2018-10-17
417,603555,贵人鸟,0.03,-89.16,0.7,2018-10-17
1064,603556,海兴电力,0.63,-42.2,5.83,2018-10-17
2383,603557,起步股份,0.31,-4.91,10.11,2018-10-17
2555,603567,珍宝岛,0.44,5.08,7.68,2018-10-17
3442,603568,伟明环保,0.85,54.55,22.45,2018-10-17
3569,603569,长久物流,0.34,-41.38,8.55,2018-10-17
659,603578,三星新材,0.57,11.76,9.85,2018-10-17
2692,603579,荣泰健康,1.31,16.96,13.12,2018-10-17
1807,603585,苏利股份,1.26,13.51,14.22,2018-10-17
2173,603587,地素时尚,1.25,17.92,22.05,2018-10-17
3538,603588,高能环境,0.37,87.18,10.46,2018-10-17
1751,603590,康辰药业,1.26,-64.02,10.21,2018-10-17
118,603596,伯特利,0.58,16.0,14.77,2018-10-17
1422,603598,引力传媒,0.19,72.73,7.45,2018-10-17
922,603599,广信股份,0.81,6.58,8.77,2018-10-17
1340,603602,纵横通信,0.22,-52.17,3.79,2018-10-17
835,603603,博天环境,0.4,14.29,11.57,2018-10-17
3430,603606,东方电缆,0.23,91.67,7.08,2018-10-17
2745,603607,京华激光,0.51,-45.74,9.0,2018-10-17
1044,603608,天创时尚,0.43,19.44,9.08,2018-10-17
2998,603609,禾丰牧业,0.49,53.13,11.43,2018-10-17
2455,603611,诺力股份,0.59,-7.81,9.52,2018-10-17
2080,603615,茶花股份,0.24,-21.0,4.32,2018-10-17
486,603616,韩建河山,0.02,-127.96,0.93,2018-10-17
2662,603618,杭电股份,0.11,-21.43,3.7,2018-10-17
1212,603619,中曼石油,0.19,-79.57,3.04,2018-10-17
1504,603628,清源股份,0.05,-72.22,1.41,2018-10-17
9,603629,利通电子,0.9,26.76,,2018-10-17
844,603630,拉芳家化,0.58,-6.45,7.52,2018-10-17
930,603633,徕木股份,0.24,-29.41,5.13,2018-10-17
3575,603636,南威软件,0.25,212.5,8.36,2018-10-17
678,603639,海利尔,2.33,42.94,18.01,2018-10-17
2787,603650,彤程新材,0.59,40.48,24.18,2018-10-17
2325,603657,春光科技,0.97,6.59,15.96,2018-10-17
3443,603659,璞泰来,0.99,12.5,16.54,2018-10-17
1509,603661,恒林股份,1.28,-41.28,5.81,2018-10-17
853,603665,康隆达,0.73,2.82,7.58,2018-10-17
376,603666,亿嘉和,1.54,17.4,17.22,2018-10-17
2776,603667,五洲新春,0.37,-5.13,6.87,2018-10-17
2748,603668,天马科技,0.24,0.0,8.07,2018-10-17
2287,603676,卫信康,0.15,-28.57,7.23,2018-10-17
48,603678,火炬电子,0.56,53.68,9.58,2018-10-17
1320,603679,华体科技,0.47,29.96,8.8,2018-10-17
1087,603683,晶华新材,0.14,-57.58,2.34,2018-10-17
1215,603685,晨丰科技,0.54,-54.24,7.63,2018-10-17
1764,603688,石英股份,0.3,34.35,7.69,2018-10-17
859,603690,至纯科技,0.13,-25.14,6.51,2018-10-17
937,603693,江苏新能,0.53,17.78,7.56,2018-10-17
2751,603698,航天工程,0.43,2.38,6.87,2018-10-17
1562,603700,宁波水表,0.88,15.79,23.12,2018-10-17
1524,603701,德宏股份,0.72,44.0,15.94,2018-10-17
2336,603703,盛洋科技,-0.03,-125.0,-1.18,2018-10-17
3562,603707,健友股份,0.61,1.34,15.32,2018-10-17
1095,603709,中源家居,0.65,-30.85,10.4,2018-10-17
3245,603711,香飘飘,0.21,-8.7,4.29,2018-10-17
1514,603713,密尔克卫,0.83,59.62,11.63,2018-10-17
999,603716,塞力斯,0.38,-62.75,6.09,2018-10-17
942,603718,海利生物,0.07,-44.47,4.27,2018-10-17
2660,603721,中广天择,0.21,-71.8,3.86,2018-10-17
2924,603725,天安新材,0.29,-6.45,5.29,2018-10-17
685,603726,朗迪集团,0.72,-21.74,11.4,2018-10-17
2003,603727,博迈科,-0.13,-139.39,-1.22,2018-10-17
169,603733,仙鹤股份,0.43,-14.0,8.61,2018-10-17
3544,603737,三棵树,0.97,7.78,11.15,2018-10-17
2391,603738,泰晶科技,0.26,-35.0,6.41,2018-10-17
2718,603758,秦安股份,-0.04,-110.26,-0.64,2018-10-17
202,603766,隆鑫通用,0.3,-9.12,9.22,2018-10-17
2128,603767,中马传动,0.16,-48.39,3.46,2018-10-17
433,603768,常青股份,0.34,-27.66,4.17,2018-10-17
1271,603776,永安行,0.67,-34.31,5.44,2018-10-17
691,603778,乾景园林,0.04,-42.86,1.88,2018-10-17
1373,603779,威龙股份,0.15,-11.76,2.48,2018-10-17
3228,603787,新日股份,0.43,7.5,9.57,2018-10-17
2297,603790,雅运股份,0.98,13.95,17.04,2018-10-17
1122,603797,联泰环保,0.27,12.5,5.43,2018-10-17
1229,603798,康普顿,0.32,-33.33,7.46,2018-10-17
536,603800,道森股份,0.3,204.12,6.73,2018-10-17
2890,603801,志邦家居,1.27,9.59,11.64,2018-10-17
2988,603803,瑞斯康达,0.19,-40.63,3.2,2018-10-17
434,603806,福斯特,0.66,-28.26,6.82,2018-10-17
1276,603809,豪能股份,0.79,-43.52,7.68,2018-10-17
208,603810,丰山集团,1.58,49.71,16.5,2018-10-17
2204,603811,诚意药业,0.84,44.83,11.57,2018-10-17
2944,603818,曲美家居,0.2,-44.44,5.8,2018-10-17
699,603819,神力股份,0.27,28.57,4.37,2018-10-17
2690,603822,嘉澳环保,0.55,34.76,5.47,2018-10-17
3249,603823,百合花,0.67,76.32,11.38,2018-10-17
2724,603826,坤彩科技,0.33,20.57,11.67,2018-10-17
2564,603829,洛凯股份,0.21,-36.36,5.42,2018-10-17
2431,603833,欧派家居,2.85,21.79,17.58,2018-10-17
2757,603839,安正时尚,0.62,-18.42,9.38,2018-10-17
2251,603848,好太太,0.46,21.05,16.24,2018-10-17
2346,603856,东宏股份,0.49,-28.99,8.47,2018-10-17
1461,603859,能科股份,0.16,81.71,2.7,2018-10-17
2305,603860,中公高科,0.22,-29.03,2.59,2018-10-17
3085,603866,桃李面包,0.98,23.64,14.37,2018-10-17
3062,603868,飞科电器,1.42,2.9,25.54,2018-10-17
3411,603869,新智认知,0.82,49.09,7.54,2018-10-17
601,603871,嘉友国际,2.08,-27.23,17.41,2018-10-17
1920,603877,太平鸟,0.59,63.89,8.41,2018-10-17
2622,603878,武进不锈,0.71,54.35,6.98,2018-10-17
3045,603879,永悦科技,0.24,-4.0,6.45,2018-10-17
878,603881,数据港,0.46,15.0,10.38,2018-10-17
2477,603882,金域医学,0.36,-5.26,9.21,2018-10-17
2797,603883,老百姓,1.14,10.68,11.18,2018-10-17
3486,603885,吉祥航空,0.8,15.94,15.54,2018-10-17
1672,603886,元祖股份,1.03,25.61,18.93,2018-10-17
2309,603887,城地股份,0.49,-10.91,8.99,2018-10-17
1160,603888,新华网,0.34,1.85,6.22,2018-10-17
3251,603889,新澳股份,0.43,-8.51,7.35,2018-10-17
2726,603895,天永智能,0.48,-44.83,10.93,2018-10-17
2141,603897,长城科技,0.9,-3.23,11.29,2018-10-17
963,603898,好莱客,0.97,31.08,14.06,2018-10-17
1284,603900,莱绅通灵,0.63,-12.5,9.11,2018-10-17
2255,603903,中持股份,0.63,100.32,8.59,2018-10-17
2019,603906,龙蟠科技,0.25,-32.43,4.48,2018-10-17
2311,603916,苏博特,0.73,46.0,11.37,2018-10-17
1176,603917,合力科技,0.43,-32.22,7.86,2018-10-17
361,603918,金桥信息,0.15,334.47,5.08,2018-10-17
542,603920,世运电路,0.41,-10.87,6.89,2018-10-17
614,603922,金鸿顺,0.38,-50.0,4.27,2018-10-17
1432,603926,铁流股份,0.53,-38.37,5.76,2018-10-17
2628,603929,亚翔集成,0.66,37.5,13.71,2018-10-17
2729,603933,睿能科技,0.73,-52.39,10.4,2018-10-17
83,603937,丽岛新材,0.42,-6.67,6.91,2018-10-17
449,603938,三孚股份,0.58,-22.67,8.65,2018-10-17
2766,603955,大千生态,0.5,-27.32,4.83,2018-10-17
716,603959,百利科技,0.29,11.54,9.04,2018-10-17
2525,603960,克来机电,0.31,10.71,9.37,2018-10-17
1253,603963,大理药业,0.04,-92.31,1.17,2018-10-17
176,603969,银龙股份,0.11,-52.17,5.51,2018-10-17
1438,603970,中农立华,0.57,-21.41,10.95,2018-10-17
967,603976,正川股份,0.44,-26.67,6.89,2018-10-17
20,603986,兆易创新,1.31,-22.81,19.99,2018-10-17
1290,603987,康德莱,0.26,-10.34,8.91,2018-10-17
3477,603988,中电电机,0.17,-43.33,5.78,2018-10-17
89,603989,艾华集团,0.58,-22.76,11.53,2018-10-17
2083,603990,麦迪科技,0.14,-61.11,2.64,2018-10-17
628,603997,继峰股份,0.37,5.71,13.03,2018-10-17
1446,603998,方盛制药,0.14,-17.65,6.0,2018-10-17
2439,603999,读者传媒,0.05,-41.3,1.82,2018-10-17
